Date_Param,Semua Provinsi,Aceh,Sumatera Utara,Sumatera Barat,Riau,Kepulauan Riau,Jambi,Bengkulu,Sumatera Selatan,Kepulauan Bangka Belitung,Lampung,Banten,Jawa Barat,DKI Jakarta,Jawa Tengah,DI Yogyakarta,Jawa Timur,Bali,Nusa Tenggara Barat,Nusa Tenggara Timur,Kalimantan Barat,Kalimantan Selatan,Kalimantan Tengah,Kalimantan Timur,Kalimantan Utara,Gorontalo,Sulawesi Selatan,Sulawesi Tenggara,Sulawesi Tengah,Sulawesi Utara,Sulawesi Barat,Maluku,Maluku Utara,Papua,Papua Barat
2026-04-04,61550.0,47500.0,44900.0,50950.0,64900.0,32200.0,55600.0,56950.0,62400.0,66950.0,63250.0,76400.0,67500.0,53200.0,63300.0,72400.0,53050.0,70650.0,52400.0,84900.0,74900.0,66400.0,63450.0,83400.0,43500.0,59950.0,50900.0,52250.0,55450.0,56000.0,43500.0,57900.0,95950.0,72150.0,77900.0
2026-04-05,61550.0,47500.0,44900.0,50950.0,64900.0,32200.0,55600.0,56950.0,62400.0,66950.0,63250.0,76400.0,67500.0,53200.0,63300.0,72400.0,53050.0,70650.0,52400.0,84900.0,74900.0,66400.0,63450.0,83400.0,43500.0,59950.0,50900.0,52250.0,55450.0,56000.0,43500.0,57900.0,95950.0,72150.0,77900.0
2026-04-06,61600.0,47500.0,45500.0,50950.0,64900.0,32200.0,55600.0,56950.0,62400.0,66950.0,63250.0,76400.0,67500.0,53200.0,63300.0,72400.0,53050.0,70650.0,52400.0,84900.0,74900.0,66400.0,63450.0,83400.0,43500.0,59950.0,50900.0,52250.0,55450.0,56000.0,43500.0,57900.0,95950.0,72150.0,77900.0
2026-04-07,61900.0,47500.0,44000.0,50950.0,64900.0,32900.0,55600.0,56950.0,62400.0,66950.0,62700.0,75650.0,67200.0,53200.0,63800.0,72400.0,52800.0,71100.0,52400.0,84900.0,74900.0,66400.0,63450.0,83400.0,43500.0,59950.0,50400.0,65950.0,55450.0,56000.0,43650.0,57900.0,95950.0,72150.0,77900.0
2026-04-08,62300.0,54000.0,44000.0,49950.0,64900.0,36900.0,55600.0,56950.0,62400.0,66950.0,62700.0,75650.0,67200.0,53200.0,63600.0,72400.0,52550.0,70950.0,52400.0,84900.0,74900.0,66400.0,63450.0,83400.0,43500.0,57450.0,50400.0,65950.0,59950.0,56250.0,44500.0,57900.0,95950.0,72650.0,78000.0
2026-04-09,62300.0,54000.0,44000.0,49950.0,64900.0,36900.0,55600.0,56950.0,62400.0,66950.0,62700.0,75650.0,67200.0,53200.0,63600.0,72400.0,52550.0,70950.0,52400.0,84900.0,74900.0,66400.0,63450.0,83400.0,43500.0,57450.0,50400.0,65950.0,59950.0,56250.0,44500.0,57900.0,95950.0,72650.0,78000.0
2026-04-10,62300.0,54000.0,44000.0,49950.0,64900.0,36900.0,55600.0,56950.0,62400.0,66950.0,62700.0,75650.0,67200.0,53200.0,63600.0,72400.0,52550.0,70950.0,52400.0,84900.0,74900.0,66400.0,63450.0,83400.0,43500.0,57450.0,50400.0,65950.0,59950.0,56250.0,44500.0,57900.0,95950.0,72650.0,78000.0
2026-04-11,62300.0,54000.0,44000.0,49950.0,64900.0,36900.0,55600.0,56950.0,62400.0,66950.0,62700.0,75650.0,67200.0,53200.0,63600.0,72400.0,52550.0,70950.0,52400.0,84900.0,74900.0,66400.0,63450.0,83400.0,43500.0,57450.0,50400.0,65950.0,59950.0,56250.0,44500.0,57900.0,95950.0,72650.0,78000.0
2026-04-12,62300.0,54000.0,44000.0,49950.0,64900.0,36900.0,55600.0,56950.0,62400.0,66950.0,62700.0,75650.0,67200.0,53200.0,63600.0,72400.0,52550.0,70950.0,52400.0,84900.0,74900.0,66400.0,63450.0,83400.0,43500.0,57450.0,50400.0,65950.0,59950.0,56250.0,44500.0,57900.0,95950.0,72650.0,78000.0
2026-04-13,62200.0,54000.0,41500.0,49950.0,64900.0,36900.0,55600.0,56950.0,62400.0,66950.0,62700.0,75650.0,67200.0,53200.0,63600.0,72400.0,52550.0,70950.0,52400.0,84900.0,74900.0,66400.0,63450.0,83400.0,43500.0,57450.0,50400.0,65950.0,59950.0,56250.0,44500.0,57900.0,95950.0,72650.0,78000.0
2026-04-14,63150.0,54000.0,42350.0,49950.0,63250.0,32900.0,52600.0,56950.0,64900.0,66950.0,61800.0,75650.0,64950.0,66750.0,63400.0,77450.0,52500.0,70300.0,56550.0,84900.0,74900.0,75400.0,61450.0,83400.0,43500.0,57450.0,61900.0,65950.0,59950.0,56250.0,44650.0,57900.0,95950.0,72800.0,78000.0
2026-04-15,63150.0,54000.0,42350.0,48700.0,63250.0,36900.0,52600.0,56950.0,64900.0,67950.0,61800.0,75650.0,64950.0,66750.0,62350.0,77450.0,51800.0,68750.0,56550.0,84900.0,74900.0,75400.0,61450.0,83650.0,43500.0,59950.0,61900.0,65950.0,66950.0,55750.0,44500.0,57900.0,95950.0,72800.0,68250.0
2026-04-16,63150.0,54000.0,42350.0,48700.0,63250.0,36900.0,52600.0,56950.0,64900.0,67950.0,61800.0,75650.0,64950.0,66750.0,62350.0,77450.0,51800.0,68750.0,56550.0,84900.0,74900.0,75400.0,61450.0,83650.0,43500.0,59950.0,61900.0,65950.0,66950.0,55750.0,44500.0,57900.0,95950.0,72800.0,68250.0
2026-04-17,63150.0,54000.0,42350.0,48700.0,63250.0,36900.0,52600.0,56950.0,64900.0,67950.0,61800.0,75650.0,64950.0,66750.0,62350.0,77450.0,51800.0,68750.0,56550.0,84900.0,74900.0,75400.0,61450.0,83650.0,43500.0,59950.0,61900.0,65950.0,66950.0,55750.0,44500.0,57900.0,95950.0,72800.0,68250.0
2026-04-18,63150.0,54000.0,42350.0,48700.0,63250.0,36900.0,52600.0,56950.0,64900.0,67950.0,61800.0,75650.0,64950.0,66750.0,62350.0,77450.0,51800.0,68750.0,56550.0,84900.0,74900.0,75400.0,61450.0,83650.0,43500.0,59950.0,61900.0,65950.0,66950.0,55750.0,44500.0,57900.0,95950.0,72800.0,68250.0
2026-04-19,63150.0,54000.0,42350.0,48700.0,63250.0,36900.0,52600.0,56950.0,64900.0,67950.0,61800.0,75650.0,64950.0,66750.0,62350.0,77450.0,51800.0,68750.0,56550.0,84900.0,74900.0,75400.0,61450.0,83650.0,43500.0,59950.0,61900.0,65950.0,66950.0,55750.0,44500.0,57900.0,95950.0,72800.0,68250.0
2026-04-20,63150.0,54000.0,42350.0,48700.0,63250.0,36900.0,52600.0,56950.0,64900.0,67950.0,61800.0,75650.0,64950.0,66750.0,62350.0,77450.0,51800.0,68750.0,56550.0,84900.0,74900.0,75400.0,61450.0,83650.0,43500.0,59950.0,61900.0,65950.0,66950.0,55750.0,44500.0,57900.0,95950.0,72800.0,68250.0
2026-04-21,62950.0,54000.0,42650.0,48700.0,63250.0,32900.0,52350.0,58450.0,64900.0,67950.0,60150.0,76650.0,66200.0,66750.0,62250.0,72400.0,51900.0,68650.0,56550.0,84900.0,74900.0,75400.0,61450.0,83650.0,43500.0,59950.0,61900.0,65950.0,66950.0,55750.0,44650.0,57900.0,95950.0,72800.0,68250.0
2026-04-22,62900.0,54000.0,42900.0,49450.0,63250.0,32900.0,52350.0,58450.0,64900.0,62450.0,60150.0,76650.0,66200.0,66750.0,62350.0,72400.0,51550.0,68500.0,56550.0,84900.0,74900.0,75400.0,61450.0,83650.0,43500.0,57450.0,61900.0,65950.0,66950.0,53500.0,45000.0,57900.0,95950.0,73300.0,75250.0
2026-04-23,63150.0,54000.0,42900.0,49450.0,63250.0,32900.0,52350.0,58450.0,64900.0,62450.0,60150.0,76650.0,66200.0,66750.0,62350.0,72400.0,51550.0,68500.0,56550.0,84900.0,74900.0,75400.0,61450.0,83650.0,43500.0,57450.0,61900.0,65950.0,66950.0,53500.0,45000.0,57900.0,95950.0,73300.0,75250.0
2026-04-24,63150.0,54000.0,42900.0,49450.0,63250.0,32900.0,52350.0,58450.0,64900.0,62450.0,60150.0,76650.0,66200.0,66750.0,62350.0,72400.0,51550.0,68500.0,56550.0,84900.0,74900.0,75400.0,61450.0,83650.0,43500.0,57450.0,61900.0,65950.0,66950.0,53500.0,45000.0,57900.0,95950.0,73300.0,75250.0
2026-04-25,63150.0,54000.0,42900.0,49450.0,63250.0,32900.0,52350.0,58450.0,64900.0,62450.0,60150.0,76650.0,66200.0,66750.0,62350.0,72400.0,51550.0,68500.0,56550.0,84900.0,74900.0,75400.0,61450.0,83650.0,43500.0,57450.0,61900.0,65950.0,66950.0,53500.0,45000.0,57900.0,95950.0,73300.0,75250.0
2026-04-26,63150.0,54000.0,42900.0,49450.0,63250.0,32900.0,52350.0,58450.0,64900.0,62450.0,60150.0,76650.0,66200.0,66750.0,62350.0,72400.0,51550.0,68500.0,56550.0,84900.0,74900.0,75400.0,61450.0,83650.0,43500.0,57450.0,61900.0,65950.0,66950.0,53500.0,45000.0,57900.0,95950.0,73300.0,75250.0
2026-04-27,63250.0,54000.0,42900.0,49450.0,63250.0,32900.0,52350.0,58450.0,64900.0,62450.0,60150.0,76650.0,66200.0,66750.0,62350.0,72400.0,51550.0,68500.0,56550.0,84900.0,74900.0,75400.0,64250.0,83650.0,43500.0,57450.0,61900.0,65950.0,66950.0,53500.0,45000.0,57900.0,95950.0,73300.0,75250.0
2026-04-28,62850.0,54000.0,42900.0,49450.0,63250.0,34900.0,52350.0,58450.0,64900.0,62450.0,58350.0,76650.0,65950.0,66750.0,62350.0,72400.0,51550.0,68500.0,56550.0,84900.0,74900.0,75400.0,64250.0,83650.0,43500.0,57450.0,63250.0,52250.0,66950.0,53500.0,44500.0,57900.0,95950.0,73300.0,75250.0
2026-04-29,62400.0,47500.0,41250.0,49450.0,63250.0,32900.0,52350.0,61950.0,64900.0,67950.0,58350.0,76650.0,65950.0,66750.0,63800.0,72400.0,51800.0,67700.0,56550.0,84900.0,69900.0,75400.0,63600.0,83650.0,43500.0,59950.0,62400.0,52250.0,66950.0,53500.0,42150.0,57900.0,95950.0,72300.0,75150.0
2026-04-30,62450.0,47500.0,41250.0,51450.0,63250.0,32900.0,52350.0,61950.0,64900.0,67950.0,58350.0,76650.0,65950.0,66750.0,63800.0,72400.0,51800.0,67700.0,56550.0,84900.0,69900.0,75400.0,63600.0,83650.0,43500.0,59950.0,62400.0,52250.0,66950.0,53500.0,42150.0,57900.0,95950.0,72300.0,75150.0
2026-05-01,62450.0,47500.0,41250.0,51450.0,63250.0,32900.0,52350.0,61950.0,64900.0,67950.0,58350.0,76650.0,65950.0,66750.0,63800.0,72400.0,51800.0,67700.0,56550.0,84900.0,69900.0,75400.0,63600.0,83650.0,43500.0,59950.0,62400.0,52250.0,66950.0,53500.0,42150.0,57900.0,95950.0,72300.0,75150.0
2026-05-02,62450.0,47500.0,41250.0,51450.0,63250.0,32900.0,52350.0,61950.0,64900.0,67950.0,58350.0,76650.0,65950.0,66750.0,63800.0,72400.0,51800.0,67700.0,56550.0,84900.0,69900.0,75400.0,63600.0,83650.0,43500.0,59950.0,62400.0,52250.0,66950.0,53500.0,42150.0,57900.0,95950.0,72300.0,75150.0
2026-05-03,62450.0,47500.0,41250.0,51450.0,63250.0,32900.0,52350.0,61950.0,64900.0,67950.0,58350.0,76650.0,65950.0,66750.0,63800.0,72400.0,51800.0,67700.0,56550.0,84900.0,69900.0,75400.0,63600.0,83650.0,43500.0,59950.0,62400.0,52250.0,66950.0,53500.0,42150.0,57900.0,95950.0,72300.0,75150.0
2026-05-04,62450.0,47500.0,41250.0,51450.0,63250.0,32900.0,52350.0,61950.0,64900.0,67950.0,58350.0,76650.0,65950.0,66750.0,63800.0,72400.0,51800.0,67700.0,56550.0,84900.0,69900.0,75400.0,63600.0,83650.0,43500.0,59950.0,62400.0,52250.0,66950.0,53500.0,42150.0,57900.0,95950.0,72300.0,75150.0
2026-05-05,62450.0,47500.0,41250.0,49450.0,63250.0,32900.0,52350.0,61950.0,64900.0,67950.0,54650.0,76650.0,65900.0,73250.0,63800.0,72400.0,51800.0,67700.0,56550.0,84900.0,69900.0,75400.0,63600.0,83650.0,43500.0,59950.0,62400.0,52250.0,66950.0,53500.0,42150.0,57900.0,95950.0,72300.0,75150.0
2026-05-06,62700.0,48900.0,41900.0,49450.0,70900.0,32900.0,52350.0,61950.0,66900.0,63950.0,54650.0,75300.0,67750.0,73250.0,64800.0,72400.0,53150.0,67500.0,56550.0,84900.0,69900.0,75400.0,63600.0,83650.0,44000.0,59950.0,62400.0,52250.0,66950.0,53500.0,42150.0,57900.0,95950.0,72600.0,71350.0
2026-05-07,62700.0,48900.0,41900.0,49450.0,70900.0,32900.0,52350.0,61950.0,66900.0,63950.0,54650.0,75300.0,67750.0,73250.0,64800.0,72400.0,53150.0,67500.0,56550.0,84900.0,69900.0,75400.0,63600.0,83650.0,44000.0,59950.0,62400.0,52250.0,66950.0,53500.0,42150.0,57900.0,95950.0,72600.0,71350.0
2026-05-08,62700.0,48900.0,41900.0,49450.0,70900.0,32900.0,52350.0,61950.0,66900.0,63950.0,54650.0,75300.0,67750.0,73250.0,64800.0,72400.0,53150.0,67500.0,56550.0,84900.0,69900.0,75400.0,63600.0,83650.0,44000.0,59950.0,62400.0,52250.0,66950.0,53500.0,42150.0,57900.0,95950.0,72600.0,71350.0
2026-05-09,62700.0,48900.0,41900.0,49450.0,70900.0,32900.0,52350.0,61950.0,66900.0,63950.0,54650.0,75300.0,67750.0,73250.0,64800.0,72400.0,53150.0,67500.0,56550.0,84900.0,69900.0,75400.0,63600.0,83650.0,44000.0,59950.0,62400.0,52250.0,66950.0,53500.0,42150.0,57900.0,95950.0,72600.0,71350.0
2026-05-10,62700.0,48900.0,41900.0,49450.0,70900.0,32900.0,52350.0,61950.0,66900.0,63950.0,54650.0,75300.0,67750.0,73250.0,64800.0,72400.0,53150.0,67500.0,56550.0,84900.0,69900.0,75400.0,63600.0,83650.0,44000.0,59950.0,62400.0,52250.0,66950.0,53500.0,42150.0,57900.0,95950.0,72600.0,71350.0
2026-05-11,62800.0,48900.0,45500.0,49450.0,70900.0,32900.0,52350.0,61950.0,66900.0,63950.0,54650.0,75300.0,67750.0,73250.0,64800.0,72400.0,53150.0,67500.0,56550.0,84900.0,69900.0,75400.0,63600.0,83650.0,44000.0,59950.0,62400.0,52250.0,66950.0,53500.0,42150.0,57900.0,95950.0,72600.0,71350.0
2026-05-12,63150.0,48900.0,50900.0,49450.0,71250.0,33750.0,53350.0,61950.0,66900.0,63950.0,54650.0,75350.0,65400.0,69750.0,64950.0,72400.0,53150.0,67550.0,56550.0,84900.0,69900.0,75400.0,63600.0,83650.0,44000.0,59950.0,55900.0,65950.0,66950.0,53500.0,42000.0,61400.0,95950.0,72150.0,71350.0
2026-05-13,62800.0,50000.0,50900.0,49450.0,71250.0,33750.0,53350.0,61950.0,66900.0,65450.0,54650.0,75350.0,65400.0,69750.0,64950.0,72400.0,54700.0,67750.0,56550.0,84900.0,69900.0,75400.0,63600.0,82400.0,46500.0,59950.0,55900.0,65950.0,63950.0,53250.0,42150.0,61400.0,83950.0,71150.0,70100.0
2026-05-14,62800.0,50000.0,50900.0,49450.0,71250.0,33750.0,53350.0,61950.0,66900.0,65450.0,54650.0,75350.0,65400.0,69750.0,64950.0,72400.0,54700.0,67750.0,56550.0,84900.0,69900.0,75400.0,63600.0,82400.0,46500.0,59950.0,55900.0,65950.0,63950.0,53250.0,42150.0,61400.0,83950.0,71150.0,70100.0
2026-05-15,62800.0,50000.0,50900.0,49450.0,71250.0,33750.0,53350.0,61950.0,66900.0,65450.0,54650.0,75350.0,65400.0,69750.0,64950.0,72400.0,54700.0,67750.0,56550.0,84900.0,69900.0,75400.0,63600.0,82400.0,46500.0,59950.0,55900.0,65950.0,63950.0,53250.0,42150.0,61400.0,83950.0,71150.0,70100.0
2026-05-16,62800.0,50000.0,50900.0,49450.0,71250.0,33750.0,53350.0,61950.0,66900.0,65450.0,54650.0,75350.0,65400.0,69750.0,64950.0,72400.0,54700.0,67750.0,56550.0,84900.0,69900.0,75400.0,63600.0,82400.0,46500.0,59950.0,55900.0,65950.0,63950.0,53250.0,42150.0,61400.0,83950.0,71150.0,70100.0
2026-05-17,62800.0,50000.0,50900.0,49450.0,71250.0,33750.0,53350.0,61950.0,66900.0,65450.0,54650.0,75350.0,65400.0,69750.0,64950.0,72400.0,54700.0,67750.0,56550.0,84900.0,69900.0,75400.0,63600.0,82400.0,46500.0,59950.0,55900.0,65950.0,63950.0,53250.0,42150.0,61400.0,83950.0,71150.0,70100.0
2026-05-18,62900.0,50000.0,54000.0,49450.0,71250.0,33750.0,53350.0,61950.0,66900.0,65450.0,54650.0,75350.0,65400.0,69750.0,64950.0,72400.0,54700.0,67750.0,56550.0,84900.0,69900.0,75400.0,63600.0,82400.0,46500.0,59950.0,55900.0,65950.0,63950.0,53250.0,42150.0,61400.0,83950.0,71150.0,70100.0
2026-05-19,62850.0,50000.0,54000.0,49450.0,71250.0,33750.0,52150.0,61950.0,67900.0,65450.0,54650.0,75200.0,64500.0,69750.0,64300.0,72400.0,55050.0,67750.0,61550.0,84900.0,69900.0,72400.0,62950.0,82400.0,46500.0,59950.0,55900.0,65950.0,63950.0,53250.0,42000.0,61400.0,83950.0,71150.0,70100.0
2026-05-20,62750.0,50000.0,54000.0,49450.0,71250.0,33750.0,52150.0,61950.0,67900.0,65450.0,54650.0,75200.0,64500.0,69750.0,63900.0,72400.0,55500.0,66900.0,61550.0,84900.0,69900.0,72400.0,62950.0,82400.0,45650.0,59950.0,55900.0,65950.0,63950.0,50650.0,42150.0,61400.0,83950.0,70250.0,70100.0
2026-05-21,62750.0,50000.0,54000.0,49450.0,71250.0,33750.0,52150.0,61950.0,67900.0,65450.0,54650.0,75200.0,64500.0,69750.0,63900.0,72400.0,55500.0,66900.0,61550.0,84900.0,69900.0,72400.0,62950.0,82400.0,45650.0,59950.0,55900.0,65950.0,63950.0,50650.0,42150.0,61400.0,83950.0,70250.0,70100.0
2026-05-22,62750.0,50000.0,54000.0,49450.0,71250.0,33750.0,52150.0,61950.0,67900.0,65450.0,54650.0,75200.0,64500.0,69750.0,63900.0,72400.0,55500.0,66900.0,61550.0,84900.0,69900.0,72400.0,62950.0,82400.0,45650.0,59950.0,55900.0,65950.0,63950.0,50650.0,42150.0,61400.0,83950.0,70250.0,70100.0
2026-05-23,62750.0,50000.0,54000.0,49450.0,71250.0,33750.0,52150.0,61950.0,67900.0,65450.0,54650.0,75200.0,64500.0,69750.0,63900.0,72400.0,55500.0,66900.0,61550.0,84900.0,69900.0,72400.0,62950.0,82400.0,45650.0,59950.0,55900.0,65950.0,63950.0,50650.0,42150.0,61400.0,83950.0,70250.0,70100.0
2026-05-24,62750.0,50000.0,54000.0,49450.0,71250.0,33750.0,52150.0,61950.0,67900.0,65450.0,54650.0,75200.0,64500.0,69750.0,63900.0,72400.0,55500.0,66900.0,61550.0,84900.0,69900.0,72400.0,62950.0,82400.0,45650.0,59950.0,55900.0,65950.0,63950.0,50650.0,42150.0,61400.0,83950.0,70250.0,70100.0
2026-05-25,62750.0,50000.0,54000.0,49450.0,71250.0,33750.0,52150.0,61950.0,67900.0,65450.0,54650.0,75200.0,64500.0,69750.0,63900.0,72400.0,55500.0,66900.0,61550.0,84900.0,69900.0,72400.0,62950.0,82400.0,45650.0,59950.0,55900.0,65950.0,63950.0,50650.0,42150.0,61400.0,83950.0,70250.0,70100.0
