Date_Param,Semua Provinsi,Aceh,Sumatera Utara,Sumatera Barat,Riau,Kepulauan Riau,Jambi,Bengkulu,Sumatera Selatan,Kepulauan Bangka Belitung,Lampung,Banten,Jawa Barat,DKI Jakarta,Jawa Tengah,DI Yogyakarta,Jawa Timur,Bali,Nusa Tenggara Barat,Nusa Tenggara Timur,Kalimantan Barat,Kalimantan Selatan,Kalimantan Tengah,Kalimantan Timur,Kalimantan Utara,Gorontalo,Sulawesi Selatan,Sulawesi Tenggara,Sulawesi Tengah,Sulawesi Utara,Sulawesi Barat,Maluku,Maluku Utara,Papua,Papua Barat
2026-05-26,63050.0,50000.0,54000.0,49450.0,70900.0,36100.0,52150.0,61950.0,67900.0,65450.0,54650.0,73850.0,66850.0,69750.0,64400.0,71950.0,55650.0,67150.0,61550.0,84900.0,69900.0,72400.0,62950.0,82400.0,45650.0,59950.0,60900.0,65950.0,63950.0,50650.0,42000.0,64900.0,83950.0,70250.0,70100.0
2026-05-27,63400.0,50000.0,54000.0,49450.0,70900.0,39100.0,52150.0,61950.0,67900.0,65450.0,54650.0,73850.0,66850.0,69750.0,65200.0,71950.0,55650.0,67400.0,61550.0,84900.0,69900.0,72400.0,62950.0,82400.0,47350.0,59950.0,60900.0,65950.0,63950.0,52150.0,44650.0,64900.0,83950.0,70250.0,71700.0
2026-05-28,63400.0,50000.0,54000.0,49450.0,70900.0,39100.0,52150.0,61950.0,67900.0,65450.0,54650.0,73850.0,66850.0,69750.0,65200.0,71950.0,55650.0,67400.0,61550.0,84900.0,69900.0,72400.0,62950.0,82400.0,47350.0,59950.0,60900.0,65950.0,63950.0,52150.0,44650.0,64900.0,83950.0,70250.0,71700.0
2026-05-29,63400.0,50000.0,54000.0,49450.0,70900.0,39100.0,52150.0,61950.0,67900.0,65450.0,54650.0,73850.0,66850.0,69750.0,65200.0,71950.0,55650.0,67400.0,61550.0,84900.0,69900.0,72400.0,62950.0,82400.0,47350.0,59950.0,60900.0,65950.0,63950.0,52150.0,44650.0,64900.0,83950.0,70250.0,71700.0
2026-05-30,63400.0,50000.0,54000.0,49450.0,70900.0,39100.0,52150.0,61950.0,67900.0,65450.0,54650.0,73850.0,66850.0,69750.0,65200.0,71950.0,55650.0,67400.0,61550.0,84900.0,69900.0,72400.0,62950.0,82400.0,47350.0,59950.0,60900.0,65950.0,63950.0,52150.0,44650.0,64900.0,83950.0,70250.0,71700.0
2026-05-31,63400.0,50000.0,54000.0,49450.0,70900.0,39100.0,52150.0,61950.0,67900.0,65450.0,54650.0,73850.0,66850.0,69750.0,65200.0,71950.0,55650.0,67400.0,61550.0,84900.0,69900.0,72400.0,62950.0,82400.0,47350.0,59950.0,60900.0,65950.0,63950.0,52150.0,44650.0,64900.0,83950.0,70250.0,71700.0
2026-06-01,63400.0,50000.0,53250.0,49450.0,70900.0,39100.0,52150.0,61950.0,67900.0,65450.0,54650.0,73850.0,66850.0,69750.0,65200.0,71950.0,55650.0,67400.0,61550.0,84900.0,69900.0,72400.0,62950.0,82400.0,47350.0,59950.0,60900.0,65950.0,63950.0,52150.0,44650.0,64900.0,83950.0,70250.0,71700.0
2026-06-02,63600.0,50000.0,52650.0,49450.0,70900.0,40800.0,52150.0,56950.0,67900.0,65450.0,54650.0,78800.0,68050.0,69750.0,65350.0,71950.0,55650.0,68150.0,61550.0,84900.0,69900.0,72400.0,64000.0,82400.0,47350.0,59950.0,59300.0,65950.0,63950.0,52150.0,44750.0,68900.0,83950.0,70250.0,71700.0
2026-06-03,64750.0,50000.0,52650.0,49450.0,70900.0,39100.0,52150.0,56950.0,67900.0,65450.0,54650.0,78800.0,68000.0,69750.0,66150.0,71950.0,57400.0,68900.0,61550.0,84900.0,79900.0,84900.0,64000.0,84650.0,47350.0,64950.0,59300.0,65950.0,68450.0,54500.0,47150.0,68900.0,83950.0,69950.0,71700.0
2026-06-04,64750.0,50000.0,52650.0,49450.0,70900.0,39100.0,52150.0,56950.0,67900.0,65450.0,54650.0,78800.0,68000.0,69750.0,66150.0,71950.0,57400.0,68900.0,61550.0,84900.0,79900.0,84900.0,64000.0,84650.0,47350.0,64950.0,59300.0,65950.0,68450.0,54500.0,47150.0,68900.0,83950.0,69950.0,71700.0
2026-06-05,64750.0,50000.0,52650.0,49450.0,70900.0,39100.0,52150.0,56950.0,67900.0,65450.0,54650.0,78800.0,68000.0,69750.0,66150.0,71950.0,57400.0,68900.0,61550.0,84900.0,79900.0,84900.0,64000.0,84650.0,47350.0,64950.0,59300.0,65950.0,68450.0,54500.0,47150.0,68900.0,83950.0,69950.0,71700.0
2026-06-06,64750.0,50000.0,52650.0,49450.0,70900.0,39100.0,52150.0,56950.0,67900.0,65450.0,54650.0,78800.0,68000.0,69750.0,66150.0,71950.0,57400.0,68900.0,61550.0,84900.0,79900.0,84900.0,64000.0,84650.0,47350.0,64950.0,59300.0,65950.0,68450.0,54500.0,47150.0,68900.0,83950.0,69950.0,71700.0
2026-06-07,64750.0,50000.0,52650.0,49450.0,70900.0,39100.0,52150.0,56950.0,67900.0,65450.0,54650.0,78800.0,68000.0,69750.0,66150.0,71950.0,57400.0,68900.0,61550.0,84900.0,79900.0,84900.0,64000.0,84650.0,47350.0,64950.0,59300.0,65950.0,68450.0,54500.0,47150.0,68900.0,83950.0,69950.0,71700.0
2026-06-08,64750.0,50000.0,52500.0,49450.0,70900.0,39100.0,52150.0,56950.0,67900.0,65450.0,54650.0,78800.0,68000.0,69750.0,66150.0,71950.0,57400.0,68900.0,61550.0,84900.0,79900.0,84900.0,64000.0,84650.0,47350.0,64950.0,59300.0,65950.0,68450.0,54500.0,47150.0,68900.0,83950.0,69950.0,71700.0
2026-06-09,64950.0,50000.0,52500.0,49450.0,70900.0,42800.0,52150.0,55950.0,67900.0,65450.0,54200.0,78800.0,67600.0,69750.0,66150.0,72450.0,57400.0,70400.0,61550.0,84900.0,79900.0,82400.0,64000.0,84650.0,47350.0,64950.0,63900.0,65950.0,68450.0,54500.0,44750.0,70950.0,83950.0,70100.0,71700.0
2026-06-10,66500.0,50000.0,52500.0,49450.0,70900.0,42100.0,52150.0,55950.0,67900.0,65450.0,54200.0,78800.0,67600.0,69750.0,68900.0,72450.0,59250.0,74100.0,61550.0,84900.0,79900.0,82400.0,64000.0,84650.0,47350.0,77450.0,63900.0,65950.0,71450.0,89900.0,40500.0,70950.0,83950.0,70700.0,69600.0
2026-06-11,66500.0,50000.0,52500.0,49450.0,70900.0,42100.0,52150.0,55950.0,67900.0,65450.0,54200.0,78800.0,67600.0,69750.0,68900.0,72450.0,59250.0,74100.0,61550.0,84900.0,79900.0,82400.0,64000.0,84650.0,47350.0,77450.0,63900.0,65950.0,71450.0,89900.0,40500.0,70950.0,83950.0,70700.0,69600.0
2026-06-12,66500.0,50000.0,52500.0,49450.0,70900.0,42100.0,52150.0,55950.0,67900.0,65450.0,54200.0,78800.0,67600.0,69750.0,68900.0,72450.0,59250.0,74100.0,61550.0,84900.0,79900.0,82400.0,64000.0,84650.0,47350.0,77450.0,63900.0,65950.0,71450.0,89900.0,40500.0,70950.0,83950.0,70700.0,69600.0
2026-06-13,66500.0,50000.0,52500.0,49450.0,70900.0,42100.0,52150.0,55950.0,67900.0,65450.0,54200.0,78800.0,67600.0,69750.0,68900.0,72450.0,59250.0,74100.0,61550.0,84900.0,79900.0,82400.0,64000.0,84650.0,47350.0,77450.0,63900.0,65950.0,71450.0,89900.0,40500.0,70950.0,83950.0,70700.0,69600.0
2026-06-14,66500.0,50000.0,52500.0,49450.0,70900.0,42100.0,52150.0,55950.0,67900.0,65450.0,54200.0,78800.0,67600.0,69750.0,68900.0,72450.0,59250.0,74100.0,61550.0,84900.0,79900.0,82400.0,64000.0,84650.0,47350.0,77450.0,63900.0,65950.0,71450.0,89900.0,40500.0,70950.0,83950.0,70700.0,69600.0
2026-06-15,66500.0,50000.0,52650.0,49450.0,70900.0,42100.0,52150.0,55950.0,67900.0,65450.0,54200.0,78800.0,67600.0,69750.0,68900.0,72450.0,59250.0,74100.0,61550.0,84900.0,79900.0,82400.0,64000.0,84650.0,47350.0,77450.0,63900.0,65950.0,71450.0,89900.0,40500.0,70950.0,83950.0,70700.0,69600.0
2026-06-16,67900.0,50000.0,50900.0,49450.0,70900.0,42200.0,55550.0,55950.0,67400.0,65450.0,56450.0,79450.0,69600.0,75450.0,68900.0,72450.0,60350.0,73650.0,61550.0,84900.0,79900.0,82400.0,64000.0,84650.0,47350.0,77450.0,68900.0,65950.0,71450.0,89900.0,44750.0,95800.0,83950.0,71150.0,69600.0
2026-06-17,68200.0,59000.0,50900.0,49450.0,70900.0,35400.0,55550.0,55950.0,67400.0,65450.0,56450.0,79450.0,69600.0,75450.0,68250.0,72450.0,57200.0,73200.0,61550.0,84900.0,79900.0,82400.0,64000.0,82400.0,49850.0,81450.0,68900.0,65950.0,71450.0,83500.0,43850.0,95800.0,83950.0,77600.0,78700.0
2026-06-18,68050.0,59000.0,50900.0,49450.0,70900.0,35400.0,55550.0,55950.0,67400.0,65450.0,56450.0,79450.0,69600.0,75450.0,68250.0,72450.0,57200.0,73200.0,61550.0,84900.0,79900.0,82400.0,64000.0,82400.0,49850.0,81450.0,68900.0,65950.0,71450.0,83500.0,43850.0,95800.0,79900.0,77600.0,78700.0
2026-06-19,68050.0,59000.0,50900.0,49450.0,70900.0,35400.0,55550.0,55950.0,67400.0,65450.0,56450.0,79450.0,69600.0,75450.0,68250.0,72450.0,57200.0,73200.0,61550.0,84900.0,79900.0,82400.0,64000.0,82400.0,49850.0,81450.0,68900.0,65950.0,71450.0,83500.0,43850.0,95800.0,79900.0,77600.0,78700.0
2026-06-20,68050.0,59000.0,50900.0,49450.0,70900.0,35400.0,55550.0,55950.0,67400.0,65450.0,56450.0,79450.0,69600.0,75450.0,68250.0,72450.0,57200.0,73200.0,61550.0,84900.0,79900.0,82400.0,64000.0,82400.0,49850.0,81450.0,68900.0,65950.0,71450.0,83500.0,43850.0,95800.0,79900.0,77600.0,78700.0
2026-06-21,68050.0,59000.0,50900.0,49450.0,70900.0,35400.0,55550.0,55950.0,67400.0,65450.0,56450.0,79450.0,69600.0,75450.0,68250.0,72450.0,57200.0,73200.0,61550.0,84900.0,79900.0,82400.0,64000.0,82400.0,49850.0,81450.0,68900.0,65950.0,71450.0,83500.0,43850.0,95800.0,79900.0,77600.0,78700.0
2026-06-22,68050.0,59000.0,50750.0,49450.0,70900.0,35400.0,55550.0,55950.0,67400.0,65450.0,56450.0,79450.0,69600.0,75450.0,68250.0,72450.0,57200.0,73200.0,61550.0,84900.0,79900.0,82400.0,64000.0,82400.0,49850.0,81450.0,68900.0,65950.0,71450.0,83500.0,43850.0,95800.0,79900.0,77600.0,78700.0
2026-06-23,68650.0,59000.0,47000.0,49450.0,70900.0,44400.0,55550.0,63950.0,67900.0,65450.0,56450.0,79450.0,73350.0,72750.0,67800.0,72450.0,58250.0,73200.0,61550.0,84900.0,79900.0,82400.0,64000.0,82400.0,49850.0,81450.0,70400.0,65950.0,71450.0,83500.0,44750.0,95150.0,79900.0,81000.0,78700.0
2026-06-24,68200.0,40000.0,47000.0,49450.0,70900.0,35400.0,55550.0,63950.0,67900.0,65450.0,56450.0,79450.0,73350.0,72750.0,67250.0,72450.0,59400.0,72700.0,61550.0,84900.0,79900.0,82400.0,64000.0,86150.0,49850.0,81450.0,70400.0,65950.0,71450.0,64250.0,46350.0,95150.0,99450.0,87800.0,78700.0
2026-06-25,68250.0,40000.0,47000.0,49450.0,70900.0,35400.0,55550.0,63950.0,67900.0,65450.0,56450.0,79450.0,73350.0,72750.0,68300.0,72450.0,59400.0,72700.0,61550.0,84900.0,79900.0,82400.0,64000.0,86150.0,49850.0,81450.0,70400.0,65950.0,71450.0,64250.0,46350.0,95150.0,99450.0,87800.0,78700.0
2026-06-26,68250.0,40000.0,47000.0,49450.0,70900.0,35400.0,55550.0,63950.0,67900.0,65450.0,56450.0,79450.0,73350.0,72750.0,68300.0,72450.0,59400.0,72700.0,61550.0,84900.0,79900.0,82400.0,64000.0,86150.0,49850.0,81450.0,70400.0,65950.0,71450.0,64250.0,46350.0,95150.0,99450.0,87800.0,78700.0
2026-06-27,68250.0,40000.0,47000.0,49450.0,70900.0,35400.0,55550.0,63950.0,67900.0,65450.0,56450.0,79450.0,73350.0,72750.0,68300.0,72450.0,59400.0,72700.0,61550.0,84900.0,79900.0,82400.0,64000.0,86150.0,49850.0,81450.0,70400.0,65950.0,71450.0,64250.0,46350.0,95150.0,99450.0,87800.0,78700.0
2026-06-28,68250.0,40000.0,47000.0,49450.0,70900.0,35400.0,55550.0,63950.0,67900.0,65450.0,56450.0,79450.0,73350.0,72750.0,68300.0,72450.0,59400.0,72700.0,61550.0,84900.0,79900.0,82400.0,64000.0,86150.0,49850.0,81450.0,70400.0,65950.0,71450.0,64250.0,46350.0,95150.0,99450.0,87800.0,78700.0
2026-06-29,68250.0,40000.0,47000.0,49450.0,70900.0,35400.0,55550.0,63950.0,67900.0,65450.0,56450.0,79450.0,73350.0,72750.0,68300.0,72450.0,59400.0,72700.0,61550.0,84900.0,79900.0,82400.0,64000.0,86150.0,49850.0,81450.0,70400.0,65950.0,71450.0,64250.0,46350.0,95150.0,99450.0,87800.0,78700.0
2026-06-30,68250.0,40000.0,45650.0,49450.0,70900.0,44900.0,55550.0,62450.0,67900.0,65450.0,56300.0,79450.0,73000.0,68250.0,68000.0,72450.0,58300.0,71050.0,61550.0,84900.0,79900.0,82400.0,66250.0,86150.0,49850.0,81450.0,70400.0,65950.0,71450.0,64250.0,47500.0,94500.0,99450.0,87100.0,78700.0
2026-07-01,67150.0,40000.0,45650.0,49450.0,70900.0,29900.0,55550.0,62450.0,67900.0,65450.0,56300.0,79450.0,73000.0,68250.0,63550.0,72450.0,57350.0,69700.0,61550.0,84900.0,79900.0,82400.0,66250.0,86150.0,48150.0,81450.0,70400.0,65950.0,71450.0,55400.0,46650.0,94500.0,99450.0,87650.0,74250.0
2026-07-02,67150.0,40000.0,45650.0,49450.0,70900.0,29900.0,55550.0,62450.0,67900.0,65450.0,56300.0,79450.0,73000.0,68250.0,63550.0,72450.0,57350.0,69700.0,61550.0,84900.0,79900.0,82400.0,66250.0,86150.0,48150.0,81450.0,70400.0,65950.0,71450.0,55400.0,46650.0,94500.0,99450.0,87650.0,74250.0
2026-07-03,67150.0,40000.0,45650.0,49450.0,70900.0,29900.0,55550.0,62450.0,67900.0,65450.0,56300.0,79450.0,73000.0,68250.0,63550.0,72450.0,57350.0,69700.0,61550.0,84900.0,79900.0,82400.0,66250.0,86150.0,48150.0,81450.0,70400.0,65950.0,71450.0,55400.0,46650.0,94500.0,99450.0,87650.0,74250.0
2026-07-04,67150.0,40000.0,45650.0,49450.0,70900.0,29900.0,55550.0,62450.0,67900.0,65450.0,56300.0,79450.0,73000.0,68250.0,63550.0,72450.0,57350.0,69700.0,61550.0,84900.0,79900.0,82400.0,66250.0,86150.0,48150.0,81450.0,70400.0,65950.0,71450.0,55400.0,46650.0,94500.0,99450.0,87650.0,74250.0
2026-07-05,67150.0,40000.0,45650.0,49450.0,70900.0,29900.0,55550.0,62450.0,67900.0,65450.0,56300.0,79450.0,73000.0,68250.0,63550.0,72450.0,57350.0,69700.0,61550.0,84900.0,79900.0,82400.0,66250.0,86150.0,48150.0,81450.0,70400.0,65950.0,71450.0,55400.0,46650.0,94500.0,99450.0,87650.0,74250.0
2026-07-06,67150.0,40000.0,45650.0,49450.0,70900.0,29900.0,55550.0,62450.0,67900.0,65450.0,56300.0,79450.0,73000.0,68250.0,63550.0,72450.0,57350.0,69700.0,61550.0,84900.0,79900.0,82400.0,66250.0,86150.0,48150.0,81450.0,70400.0,65950.0,71450.0,55400.0,46650.0,94500.0,99450.0,87650.0,74250.0
2026-07-07,67250.0,40000.0,45650.0,49450.0,70900.0,44900.0,55550.0,59950.0,67900.0,65450.0,53300.0,78950.0,70400.0,70250.0,65800.0,72450.0,58350.0,68850.0,61550.0,84900.0,79900.0,82400.0,66250.0,86150.0,48150.0,81450.0,65900.0,65950.0,71450.0,55400.0,45000.0,93250.0,99450.0,87650.0,74250.0
2026-07-08,66100.0,38500.0,45650.0,49450.0,70900.0,25900.0,55550.0,59950.0,67900.0,65450.0,53300.0,78950.0,69500.0,70250.0,65800.0,72450.0,56900.0,65850.0,61550.0,84900.0,79900.0,82400.0,66250.0,86150.0,47350.0,73450.0,65900.0,65950.0,65950.0,53650.0,44950.0,93250.0,99450.0,90150.0,74250.0
2026-07-09,66100.0,38500.0,45650.0,49450.0,70900.0,25900.0,55550.0,59950.0,67900.0,65450.0,53300.0,78950.0,69500.0,70250.0,65800.0,72450.0,56900.0,65850.0,61550.0,84900.0,79900.0,82400.0,66250.0,86150.0,47350.0,73450.0,65900.0,65950.0,65950.0,53650.0,44950.0,93250.0,99450.0,90150.0,74250.0
2026-07-10,66100.0,38500.0,45650.0,49450.0,70900.0,25900.0,55550.0,59950.0,67900.0,65450.0,53300.0,78950.0,69500.0,70250.0,65800.0,72450.0,56900.0,65850.0,61550.0,84900.0,79900.0,82400.0,66250.0,86150.0,47350.0,73450.0,65900.0,65950.0,65950.0,53650.0,44950.0,93250.0,99450.0,90150.0,74250.0
2026-07-11,66100.0,38500.0,45650.0,49450.0,70900.0,25900.0,55550.0,59950.0,67900.0,65450.0,53300.0,78950.0,69500.0,70250.0,65800.0,72450.0,56900.0,65850.0,61550.0,84900.0,79900.0,82400.0,66250.0,86150.0,47350.0,73450.0,65900.0,65950.0,65950.0,53650.0,44950.0,93250.0,99450.0,90150.0,74250.0
2026-07-12,66100.0,38500.0,45650.0,49450.0,70900.0,25900.0,55550.0,59950.0,67900.0,65450.0,53300.0,78950.0,69500.0,70250.0,65800.0,72450.0,56900.0,65850.0,61550.0,84900.0,79900.0,82400.0,66250.0,86150.0,47350.0,73450.0,65900.0,65950.0,65950.0,53650.0,44950.0,93250.0,99450.0,90150.0,74250.0
2026-07-13,66100.0,38500.0,45750.0,49450.0,70900.0,25900.0,55550.0,59950.0,67900.0,65450.0,53300.0,78950.0,69500.0,70250.0,65800.0,72450.0,56900.0,65850.0,61550.0,84900.0,79900.0,82400.0,66250.0,86150.0,47350.0,73450.0,65900.0,65950.0,65950.0,53650.0,44950.0,93250.0,99450.0,90150.0,74250.0
2026-07-14,66100.0,38500.0,45750.0,49450.0,70900.0,25900.0,55550.0,59950.0,67900.0,65450.0,53300.0,78950.0,69500.0,70250.0,65800.0,72450.0,56900.0,65850.0,61550.0,84900.0,79900.0,82400.0,66250.0,86150.0,47350.0,73450.0,65900.0,65950.0,65950.0,53650.0,44950.0,93250.0,99450.0,90150.0,74250.0
2026-07-15,63450.0,38500.0,53200.0,49450.0,70900.0,27900.0,55550.0,59950.0,67900.0,65450.0,52250.0,78950.0,76750.0,70250.0,61600.0,72450.0,51500.0,62600.0,61550.0,84900.0,79900.0,82400.0,66250.0,86150.0,47350.0,73450.0,63900.0,65950.0,65950.0,52900.0,43250.0,88950.0,99450.0,86150.0,74250.0
2026-07-16,65250.0,38500.0,45750.0,49450.0,70900.0,27900.0,55550.0,59950.0,67900.0,65450.0,52250.0,78950.0,71600.0,68250.0,61600.0,75750.0,51500.0,62600.0,61550.0,84900.0,79900.0,82400.0,66250.0,86150.0,47350.0,73450.0,63900.0,65950.0,65950.0,52900.0,43250.0,88950.0,110900.0,86150.0,74250.0
2026-07-17,65250.0,38500.0,45750.0,49450.0,70900.0,27900.0,55550.0,59950.0,67900.0,65450.0,52250.0,78950.0,71600.0,68250.0,61600.0,75750.0,51500.0,62600.0,61550.0,84900.0,79900.0,82400.0,66250.0,86150.0,47350.0,73450.0,63900.0,65950.0,65950.0,52900.0,43250.0,88950.0,110900.0,86150.0,74250.0
