Date_Param,Kalimantan Utara,Nusa Tenggara Barat
2022-01-01,35000.0,8350.0
2022-01-02,35000.0,8350.0
2022-01-03,35000.0,8350.0
2022-01-04,35000.0,8350.0
2022-01-05,35000.0,8350.0
2022-01-06,35000.0,8350.0
2022-01-07,35000.0,8350.0
2022-01-08,35000.0,8350.0
2022-01-09,35000.0,8350.0
2022-01-10,35000.0,8350.0
2022-01-11,35000.0,8350.0
2022-01-12,35000.0,8350.0
2022-01-13,35000.0,8350.0
2022-01-14,35000.0,8350.0
2022-01-15,35000.0,8350.0
2022-01-16,35000.0,8350.0
2022-01-17,35000.0,8350.0
2022-01-18,35000.0,8350.0
2022-01-19,35000.0,8350.0
2022-01-20,35000.0,8350.0
2022-01-21,35000.0,8350.0
2022-01-22,35000.0,8350.0
2022-01-23,35000.0,8350.0
2022-01-24,35000.0,8350.0
2022-01-25,30000.0,8350.0
2022-01-26,30000.0,8350.0
2022-01-27,30000.0,8350.0
2022-01-28,30000.0,8350.0
2022-01-29,30000.0,8350.0
2022-01-30,30000.0,8350.0
2022-01-31,30000.0,8350.0
2022-02-01,30000.0,8350.0
2022-02-02,30000.0,8350.0
2022-02-03,30000.0,8350.0
2022-02-04,30000.0,8350.0
2022-02-05,30000.0,8350.0
2022-02-06,30000.0,8350.0
2022-02-07,30000.0,8350.0
2022-02-08,30000.0,8350.0
2022-02-09,30000.0,8350.0
2022-02-10,30000.0,8350.0
2022-02-11,30000.0,8350.0
2022-02-12,30000.0,8350.0
2022-02-13,30000.0,8350.0
2022-02-14,30000.0,8350.0
2022-02-15,30000.0,8350.0
2022-02-16,30000.0,8350.0
2022-02-17,30000.0,8350.0
2022-02-18,30000.0,8350.0
2022-02-19,30000.0,8350.0
2022-02-20,30000.0,8350.0
2022-02-21,30000.0,8350.0
2022-02-22,30000.0,8350.0
2022-02-23,30000.0,8350.0
2022-02-24,30000.0,8350.0
2022-02-25,30000.0,8350.0
2022-02-26,30000.0,8350.0
2022-02-27,30000.0,8350.0
2022-02-28,30000.0,8350.0
2022-03-01,30000.0,8350.0
2022-03-02,30000.0,8350.0
2022-03-03,30000.0,8350.0
2022-03-04,30000.0,8350.0
2022-03-05,30000.0,8350.0
2022-03-06,30000.0,8350.0
2022-03-07,30000.0,8350.0
2022-03-08,30000.0,8350.0
2022-03-09,30000.0,8350.0
2022-03-10,30000.0,8350.0
2022-03-11,30000.0,8350.0
2022-03-12,30000.0,8350.0
2022-03-13,30000.0,8350.0
2022-03-14,30000.0,8350.0
2022-03-15,30000.0,8350.0
2022-03-16,30000.0,8350.0
2022-03-17,30000.0,8350.0
2022-03-18,30000.0,8350.0
2022-03-19,30000.0,8350.0
2022-03-20,30000.0,8350.0
2022-03-21,30000.0,8350.0
2022-03-22,30000.0,8350.0
2022-03-23,30000.0,8350.0
2022-03-24,30000.0,8350.0
2022-03-25,33000.0,8350.0
2022-03-26,33000.0,8350.0
2022-03-27,33000.0,8350.0
2022-03-28,33000.0,8350.0
2022-03-29,33000.0,8350.0
2022-03-30,33000.0,8350.0
2022-03-31,33000.0,8350.0
2022-04-01,33000.0,8350.0
2022-04-02,33000.0,8350.0
2022-04-03,33000.0,8350.0
2022-04-04,33000.0,8350.0
2022-04-05,33000.0,8350.0
2022-04-06,33000.0,8350.0
2022-04-07,33000.0,8350.0
2022-04-08,33000.0,8350.0
2022-04-09,33000.0,8350.0
2022-04-10,33000.0,8350.0
2022-04-11,33000.0,8350.0
2022-04-12,33000.0,8350.0
2022-04-13,33000.0,8350.0
2022-04-14,33000.0,8350.0
2022-04-15,33000.0,8350.0
2022-04-16,33000.0,8350.0
2022-04-17,33000.0,8350.0
2022-04-18,33000.0,8350.0
2022-04-19,33000.0,8350.0
2022-04-20,33000.0,8350.0
2022-04-21,33000.0,8350.0
2022-04-22,33000.0,8350.0
2022-04-23,33000.0,8350.0
2022-04-24,33000.0,8350.0
2022-04-25,32000.0,8350.0
2022-04-26,32000.0,8350.0
2022-04-27,32000.0,8350.0
2022-04-28,32000.0,8350.0
2022-04-29,32000.0,8350.0
2022-04-30,32000.0,8350.0
2022-05-01,32000.0,8350.0
2022-05-02,32000.0,8350.0
2022-05-03,32000.0,8350.0
2022-05-04,32000.0,8350.0
2022-05-05,32000.0,8350.0
2022-05-06,32000.0,8350.0
2022-05-07,32000.0,8350.0
2022-05-08,32000.0,8350.0
2022-05-09,32000.0,8350.0
2022-05-10,32000.0,8350.0
2022-05-11,32000.0,8350.0
2022-05-12,32000.0,8350.0
2022-05-13,32000.0,8350.0
2022-05-14,32000.0,8350.0
2022-05-15,32000.0,8350.0
2022-05-16,32000.0,8350.0
2022-05-17,32000.0,8350.0
2022-05-18,32000.0,8350.0
2022-05-19,32000.0,8350.0
2022-05-20,32000.0,8350.0
2022-05-21,32000.0,8350.0
2022-05-22,32000.0,8350.0
2022-05-23,32000.0,8350.0
2022-05-24,32000.0,8350.0
2022-05-25,32000.0,8350.0
2022-05-26,32000.0,8350.0
2022-05-27,32000.0,8350.0
2022-05-28,32000.0,8350.0
2022-05-29,32000.0,8350.0
2022-05-30,32000.0,8350.0
2022-05-31,32000.0,8350.0
2022-06-01,32000.0,8350.0
2022-06-02,32000.0,8350.0
2022-06-03,32000.0,8350.0
2022-06-04,32000.0,8350.0
2022-06-05,32000.0,8350.0
2022-06-06,32000.0,8350.0
2022-06-07,32000.0,8350.0
2022-06-08,32000.0,8350.0
2022-06-09,32000.0,8350.0
2022-06-10,32000.0,8350.0
2022-06-11,32000.0,8350.0
2022-06-12,32000.0,8350.0
2022-06-13,32000.0,8350.0
2022-06-14,32000.0,8350.0
2022-06-15,32000.0,8350.0
2022-06-16,32000.0,8350.0
2022-06-17,32000.0,8350.0
2022-06-18,32000.0,8350.0
2022-06-19,32000.0,8350.0
2022-06-20,32000.0,8350.0
2022-06-21,32000.0,8350.0
2022-06-22,32000.0,7850.0
2022-06-23,32000.0,7850.0
2022-06-24,32000.0,7850.0
2022-06-25,27000.0,7850.0
2022-06-26,27000.0,7850.0
2022-06-27,27000.0,7850.0
2022-06-28,27000.0,7850.0
2022-06-29,27000.0,7850.0
2022-06-30,27000.0,7850.0
2022-07-01,27000.0,7850.0
2022-07-02,27000.0,7850.0
2022-07-03,27000.0,7850.0
2022-07-04,27000.0,7850.0
2022-07-05,27000.0,7850.0
2022-07-06,27000.0,7850.0
2022-07-07,27000.0,7850.0
2022-07-08,27000.0,7850.0
2022-07-09,27000.0,7850.0
2022-07-10,27000.0,7850.0
2022-07-11,27000.0,7850.0
2022-07-12,27000.0,7850.0
2022-07-13,27000.0,7850.0
2022-07-14,27000.0,7850.0
2022-07-15,27000.0,7850.0
2022-07-16,27000.0,7850.0
2022-07-17,27000.0,7850.0
2022-07-18,27000.0,7850.0
2022-07-19,27000.0,7850.0
2022-07-20,27000.0,7850.0
2022-07-21,27000.0,7850.0
2022-07-22,27000.0,10000.0
2022-07-23,27000.0,10000.0
2022-07-24,27000.0,10000.0
2022-07-25,28000.0,10000.0
2022-07-26,28000.0,10000.0
2022-07-27,28000.0,10000.0
2022-07-28,28000.0,10000.0
2022-07-29,28000.0,10000.0
2022-07-30,28000.0,10000.0
2022-07-31,28000.0,10000.0
2022-08-01,28000.0,10000.0
2022-08-02,28000.0,10000.0
2022-08-03,28000.0,10000.0
2022-08-04,28000.0,10000.0
2022-08-05,28000.0,10000.0
2022-08-06,28000.0,10000.0
2022-08-07,28000.0,10000.0
2022-08-08,28000.0,10000.0
2022-08-09,28000.0,10000.0
2022-08-10,28000.0,10000.0
2022-08-11,28000.0,10000.0
2022-08-12,28000.0,10000.0
2022-08-13,28000.0,10000.0
2022-08-14,28000.0,10000.0
2022-08-15,28000.0,10000.0
2022-08-16,28000.0,10000.0
2022-08-17,28000.0,10000.0
2022-08-18,28000.0,10000.0
2022-08-19,28000.0,10000.0
2022-08-20,28000.0,10000.0
2022-08-21,28000.0,10000.0
2022-08-22,28000.0,10000.0
2022-08-23,28000.0,10000.0
2022-08-24,28000.0,10000.0
2022-08-25,32000.0,10000.0
2022-08-26,32000.0,10000.0
2022-08-27,32000.0,10000.0
2022-08-28,32000.0,10000.0
2022-08-29,32000.0,10000.0
2022-08-30,32000.0,10000.0
2022-08-31,32000.0,10000.0
2022-09-01,32000.0,10000.0
2022-09-02,32000.0,10000.0
2022-09-03,32000.0,10000.0
2022-09-04,32000.0,10000.0
2022-09-05,32000.0,10000.0
2022-09-06,32000.0,10000.0
2022-09-07,32000.0,10000.0
2022-09-08,32000.0,10000.0
2022-09-09,32000.0,10000.0
2022-09-10,32000.0,10000.0
2022-09-11,32000.0,10000.0
2022-09-12,32000.0,10000.0
2022-09-13,32000.0,10000.0
2022-09-14,32000.0,10000.0
2022-09-15,32000.0,10000.0
2022-09-16,32000.0,10000.0
2022-09-17,32000.0,10000.0
2022-09-18,32000.0,10000.0
2022-09-19,32000.0,10000.0
2022-09-20,32000.0,10000.0
2022-09-21,32000.0,10000.0
2022-09-22,32000.0,13650.0
2022-09-23,32000.0,13650.0
2022-09-24,32000.0,13650.0
2022-09-25,25000.0,13650.0
2022-09-26,25000.0,13650.0
2022-09-27,25000.0,13650.0
2022-09-28,25000.0,13650.0
2022-09-29,25000.0,13650.0
2022-09-30,25000.0,13650.0
2022-10-01,25000.0,13650.0
2022-10-02,25000.0,13650.0
2022-10-03,25000.0,13650.0
2022-10-04,25000.0,13650.0
2022-10-05,25000.0,13650.0
2022-10-06,25000.0,13650.0
2022-10-07,25000.0,13650.0
2022-10-08,25000.0,13650.0
2022-10-09,25000.0,13650.0
2022-10-10,25000.0,13650.0
2022-10-11,25000.0,13650.0
2022-10-12,25000.0,13650.0
2022-10-13,25000.0,13650.0
2022-10-14,25000.0,13650.0
2022-10-15,25000.0,13650.0
2022-10-16,25000.0,13650.0
2022-10-17,25000.0,13650.0
2022-10-18,25000.0,13650.0
2022-10-19,25000.0,13650.0
2022-10-20,25000.0,13650.0
2022-10-21,25000.0,11350.0
2022-10-22,25000.0,11350.0
2022-10-23,25000.0,11350.0
2022-10-24,25000.0,11350.0
2022-10-25,35000.0,11350.0
2022-10-26,35000.0,11350.0
2022-10-27,35000.0,11350.0
2022-10-28,35000.0,11350.0
2022-10-29,35000.0,11350.0
2022-10-30,35000.0,11350.0
2022-10-31,35000.0,11350.0
2022-11-01,35000.0,11350.0
2022-11-02,35000.0,11350.0
2022-11-03,35000.0,11350.0
2022-11-04,35000.0,11350.0
2022-11-05,35000.0,11350.0
2022-11-06,35000.0,11350.0
2022-11-07,35000.0,11350.0
2022-11-08,35000.0,11350.0
2022-11-09,35000.0,11350.0
2022-11-10,35000.0,11350.0
2022-11-11,35000.0,11350.0
2022-11-12,35000.0,11350.0
2022-11-13,35000.0,11350.0
2022-11-14,35000.0,11350.0
2022-11-15,35000.0,11350.0
2022-11-16,35000.0,11350.0
2022-11-17,35000.0,11350.0
2022-11-18,35000.0,11350.0
2022-11-19,35000.0,11350.0
2022-11-20,35000.0,11350.0
2022-11-21,35000.0,11350.0
2022-11-22,35000.0,11350.0
2022-11-23,35000.0,11350.0
2022-11-24,35000.0,11350.0
2022-11-25,22000.0,11350.0
2022-11-26,22000.0,11350.0
2022-11-27,22000.0,11350.0
2022-11-28,22000.0,11350.0
2022-11-29,22000.0,11350.0
2022-11-30,22000.0,11350.0
2022-12-01,22000.0,11350.0
2022-12-02,22000.0,11350.0
2022-12-03,22000.0,11350.0
2022-12-04,22000.0,11350.0
2022-12-05,22000.0,11350.0
2022-12-06,22000.0,11350.0
2022-12-07,22000.0,11350.0
2022-12-08,22000.0,11350.0
2022-12-09,22000.0,11350.0
2022-12-10,22000.0,11350.0
2022-12-11,22000.0,11350.0
2022-12-12,22000.0,11350.0
2022-12-13,22000.0,11350.0
2022-12-14,22000.0,11350.0
2022-12-15,22000.0,11350.0
2022-12-16,22000.0,11350.0
2022-12-17,22000.0,11350.0
2022-12-18,22000.0,11350.0
2022-12-19,22000.0,11350.0
2022-12-20,22000.0,11350.0
2022-12-21,22000.0,11350.0
2022-12-22,22000.0,11350.0
2022-12-23,22000.0,11350.0
2022-12-24,22000.0,11350.0
2022-12-25,25000.0,11350.0
2022-12-26,25000.0,11350.0
2022-12-27,25000.0,11350.0
2022-12-28,25000.0,11350.0
2022-12-29,25000.0,11350.0
2022-12-30,25000.0,11350.0
2022-12-31,25000.0,11350.0
2023-01-01,25000.0,11350.0
2023-01-02,25000.0,11350.0
2023-01-03,25000.0,11350.0
2023-01-04,25000.0,11350.0
2023-01-05,25000.0,11350.0
2023-01-06,25000.0,11350.0
2023-01-07,25000.0,11350.0
2023-01-08,25000.0,11350.0
2023-01-09,25000.0,11350.0
2023-01-10,25000.0,11350.0
2023-01-11,25000.0,11350.0
2023-01-12,25000.0,11350.0
2023-01-13,25000.0,11350.0
2023-01-14,25000.0,11350.0
2023-01-15,25000.0,11350.0
2023-01-16,25000.0,11350.0
2023-01-17,25000.0,11350.0
2023-01-18,25000.0,11350.0
2023-01-19,25000.0,11350.0
2023-01-20,25000.0,11350.0
2023-01-21,25000.0,11350.0
2023-01-22,25000.0,11350.0
2023-01-23,25000.0,11350.0
2023-01-24,25000.0,11350.0
2023-01-25,30000.0,11350.0
2023-01-26,30000.0,11350.0
2023-01-27,30000.0,11350.0
2023-01-28,30000.0,11350.0
2023-01-29,30000.0,11350.0
2023-01-30,30000.0,11350.0
2023-01-31,30000.0,11350.0
2023-02-01,30000.0,11350.0
2023-02-02,30000.0,11350.0
2023-02-03,30000.0,11350.0
2023-02-04,30000.0,11350.0
2023-02-05,30000.0,11350.0
2023-02-06,30000.0,11350.0
2023-02-07,30000.0,11350.0
2023-02-08,30000.0,11350.0
2023-02-09,30000.0,11350.0
2023-02-10,30000.0,11350.0
2023-02-11,30000.0,11350.0
2023-02-12,30000.0,11350.0
2023-02-13,30000.0,11350.0
2023-02-14,30000.0,11350.0
2023-02-15,30000.0,11350.0
2023-02-16,30000.0,11350.0
2023-02-17,30000.0,11350.0
2023-02-18,30000.0,11350.0
2023-02-19,30000.0,11350.0
2023-02-20,30000.0,11350.0
2023-02-21,30000.0,11350.0
2023-02-22,30000.0,11350.0
2023-02-23,30000.0,11350.0
2023-02-24,30000.0,11350.0
2023-02-25,30000.0,11350.0
2023-02-26,30000.0,11350.0
2023-02-27,30000.0,11350.0
2023-02-28,30000.0,11350.0
2023-03-01,30000.0,11350.0
2023-03-02,30000.0,11350.0
2023-03-03,30000.0,11350.0
2023-03-04,30000.0,11350.0
2023-03-05,30000.0,11350.0
2023-03-06,30000.0,11350.0
2023-03-07,30000.0,11350.0
2023-03-08,30000.0,11350.0
2023-03-09,30000.0,11350.0
2023-03-10,30000.0,11350.0
2023-03-11,30000.0,11350.0
2023-03-12,30000.0,11350.0
2023-03-13,30000.0,11350.0
2023-03-14,30000.0,11350.0
2023-03-15,30000.0,11350.0
2023-03-16,30000.0,11350.0
2023-03-17,30000.0,11350.0
2023-03-18,30000.0,11350.0
2023-03-19,30000.0,11350.0
2023-03-20,30000.0,11350.0
2023-03-21,30000.0,11350.0
2023-03-22,30000.0,11350.0
2023-03-23,30000.0,11350.0
2023-03-24,30000.0,11350.0
2023-03-25,30000.0,11350.0
2023-03-26,30000.0,11350.0
2023-03-27,30000.0,11350.0
2023-03-28,30000.0,11350.0
2023-03-29,30000.0,11350.0
2023-03-30,30000.0,11350.0
2023-03-31,30000.0,11350.0
2023-04-01,30000.0,11350.0
2023-04-02,30000.0,11350.0
2023-04-03,30000.0,11350.0
2023-04-04,30000.0,11350.0
2023-04-05,30000.0,11350.0
2023-04-06,30000.0,11350.0
2023-04-07,30000.0,11350.0
2023-04-08,30000.0,11350.0
2023-04-09,30000.0,11350.0
2023-04-10,30000.0,11350.0
2023-04-11,30000.0,11350.0
2023-04-12,30000.0,11350.0
2023-04-13,30000.0,11350.0
2023-04-14,30000.0,11350.0
2023-04-15,30000.0,11350.0
2023-04-16,30000.0,11350.0
2023-04-17,30000.0,11350.0
2023-04-18,30000.0,11350.0
2023-04-19,30000.0,11350.0
2023-04-20,30000.0,11350.0
2023-04-21,30000.0,11350.0
2023-04-22,30000.0,11350.0
2023-04-23,30000.0,11350.0
2023-04-24,30000.0,11350.0
2023-04-25,30000.0,11350.0
2023-04-26,30000.0,11350.0
2023-04-27,30000.0,11350.0
2023-04-28,30000.0,11350.0
2023-04-29,30000.0,11350.0
2023-04-30,30000.0,11350.0
2023-05-01,30000.0,11350.0
2023-05-02,30000.0,11350.0
2023-05-03,30000.0,11350.0
2023-05-04,30000.0,11350.0
2023-05-05,30000.0,11350.0
2023-05-06,30000.0,11350.0
2023-05-07,30000.0,11350.0
2023-05-08,30000.0,11350.0
2023-05-09,30000.0,11350.0
2023-05-10,30000.0,11350.0
2023-05-11,30000.0,11350.0
2023-05-12,30000.0,11350.0
2023-05-13,30000.0,11350.0
2023-05-14,30000.0,11350.0
2023-05-15,30000.0,11350.0
2023-05-16,30000.0,11350.0
2023-05-17,30000.0,11350.0
2023-05-18,30000.0,11350.0
2023-05-19,30000.0,11350.0
2023-05-20,30000.0,11350.0
2023-05-21,30000.0,11350.0
2023-05-22,30000.0,16000.0
2023-05-23,30000.0,16000.0
2023-05-24,30000.0,16000.0
2023-05-25,30000.0,16000.0
2023-05-26,30000.0,16000.0
2023-05-27,30000.0,16000.0
2023-05-28,30000.0,16000.0
2023-05-29,30000.0,16000.0
2023-05-30,30000.0,16000.0
2023-05-31,30000.0,16000.0
2023-06-01,30000.0,16000.0
2023-06-02,30000.0,16000.0
2023-06-03,30000.0,16000.0
2023-06-04,30000.0,16000.0
2023-06-05,30000.0,16000.0
2023-06-06,30000.0,16000.0
2023-06-07,30000.0,16000.0
2023-06-08,30000.0,16000.0
2023-06-09,30000.0,16000.0
2023-06-10,30000.0,16000.0
2023-06-11,30000.0,16000.0
2023-06-12,30000.0,16000.0
2023-06-13,30000.0,16000.0
2023-06-14,30000.0,16000.0
2023-06-15,30000.0,16000.0
2023-06-16,30000.0,16000.0
2023-06-17,30000.0,16000.0
2023-06-18,30000.0,16000.0
2023-06-19,30000.0,16000.0
2023-06-20,30000.0,16000.0
2023-06-21,30000.0,16000.0
2023-06-22,30000.0,15350.0
2023-06-23,30000.0,15350.0
2023-06-24,30000.0,15350.0
2023-06-25,30000.0,15350.0
2023-06-26,35000.0,15350.0
2023-06-27,35000.0,15350.0
2023-06-28,35000.0,15350.0
2023-06-29,35000.0,15350.0
2023-06-30,35000.0,15350.0
2023-07-01,35000.0,15350.0
2023-07-02,35000.0,15350.0
2023-07-03,35000.0,15350.0
2023-07-04,35000.0,15350.0
2023-07-05,35000.0,15350.0
2023-07-06,35000.0,15350.0
2023-07-07,35000.0,15350.0
2023-07-08,35000.0,15350.0
2023-07-09,35000.0,15350.0
2023-07-10,35000.0,15350.0
2023-07-11,35000.0,15350.0
2023-07-12,35000.0,15350.0
2023-07-13,35000.0,15350.0
2023-07-14,35000.0,15350.0
2023-07-15,35000.0,15350.0
2023-07-16,35000.0,15350.0
2023-07-17,35000.0,15350.0
2023-07-18,35000.0,15350.0
2023-07-19,35000.0,15350.0
2023-07-20,35000.0,15350.0
2023-07-21,35000.0,17500.0
2023-07-22,35000.0,17500.0
2023-07-23,35000.0,17500.0
2023-07-24,35000.0,17500.0
2023-07-25,40000.0,17500.0
2023-07-26,40000.0,17500.0
2023-07-27,40000.0,17500.0
2023-07-28,40000.0,17500.0
2023-07-29,40000.0,17500.0
2023-07-30,40000.0,17500.0
2023-07-31,40000.0,17500.0
2023-08-01,40000.0,17500.0
2023-08-02,40000.0,17500.0
2023-08-03,40000.0,17500.0
2023-08-04,40000.0,17500.0
2023-08-07,40000.0,17500.0
2023-08-08,40000.0,17500.0
2023-08-09,40000.0,17500.0
2023-08-10,40000.0,17500.0
2023-08-11,40000.0,17500.0
2023-08-12,40000.0,17500.0
2023-08-13,40000.0,17500.0
2023-08-14,40000.0,17500.0
2023-08-15,40000.0,17500.0
2023-08-16,40000.0,17500.0
2023-08-17,40000.0,17500.0
2023-08-18,40000.0,17500.0
2023-08-19,40000.0,17500.0
2023-08-20,40000.0,17500.0
2023-08-21,40000.0,17500.0
2023-08-22,40000.0,13650.0
2023-08-23,40000.0,13650.0
2023-08-24,40000.0,13650.0
2023-08-25,33000.0,13650.0
2023-08-26,33000.0,13650.0
2023-08-27,33000.0,13650.0
2023-08-28,33000.0,13650.0
2023-08-29,33000.0,13650.0
2023-08-30,33000.0,13650.0
2023-08-31,33000.0,13650.0
2023-09-01,33000.0,13650.0
2023-09-02,33000.0,13650.0
2023-09-03,33000.0,13650.0
2023-09-04,33000.0,13650.0
2023-09-05,33000.0,13650.0
2023-09-06,33000.0,13650.0
2023-09-07,33000.0,13650.0
2023-09-08,33000.0,13650.0
2023-09-09,33000.0,13650.0
2023-09-10,33000.0,13650.0
2023-09-11,33000.0,13650.0
2023-09-12,33000.0,13650.0
2023-09-13,33000.0,13650.0
2023-09-14,33000.0,13650.0
2023-09-15,33000.0,13650.0
2023-09-16,33000.0,13650.0
2023-09-17,33000.0,13650.0
2023-09-18,33000.0,13650.0
2023-09-19,33000.0,13650.0
2023-09-20,33000.0,13650.0
2023-09-21,33000.0,13650.0
2023-09-22,33000.0,14500.0
2023-09-23,33000.0,14500.0
2023-09-24,33000.0,14500.0
2023-09-25,32000.0,14500.0
2023-09-26,32000.0,14500.0
2023-09-27,32000.0,14500.0
2023-09-28,32000.0,14500.0
2023-09-29,32000.0,14500.0
2023-09-30,32000.0,14500.0
2023-10-01,32000.0,14500.0
2023-10-02,32000.0,14500.0
2023-10-03,32000.0,14500.0
2023-10-04,32000.0,14500.0
2023-10-05,32000.0,14500.0
2023-10-06,32000.0,14500.0
2023-10-07,32000.0,14500.0
2023-10-08,32000.0,14500.0
2023-10-09,32000.0,14500.0
2023-10-10,32000.0,14500.0
2023-10-11,32000.0,14500.0
2023-10-12,32000.0,14500.0
2023-10-13,32000.0,14500.0
2023-10-14,32000.0,14500.0
2023-10-15,32000.0,14500.0
2023-10-16,32000.0,14500.0
2023-10-17,32000.0,14500.0
2023-10-18,32000.0,14500.0
2023-10-19,32000.0,14500.0
2023-10-20,32000.0,14500.0
2023-10-21,32000.0,14500.0
2023-10-22,32000.0,14500.0
2023-10-23,32000.0,14500.0
2023-10-24,32000.0,14500.0
2023-10-25,35000.0,14500.0
2023-10-26,35000.0,14500.0
2023-10-27,35000.0,14500.0
2023-10-28,35000.0,14500.0
2023-10-29,35000.0,14500.0
2023-10-30,35000.0,14500.0
2023-10-31,35000.0,14500.0
2023-11-01,35000.0,14500.0
2023-11-02,35000.0,14500.0
2023-11-03,35000.0,14500.0
2023-11-06,35000.0,14500.0
2023-11-07,35000.0,14500.0
2023-11-08,35000.0,14500.0
2023-11-09,35000.0,14500.0
2023-11-10,35000.0,14500.0
2023-11-11,35000.0,14500.0
2023-11-12,35000.0,14500.0
2023-11-13,35000.0,14500.0
2023-11-14,35000.0,14500.0
2023-11-15,35000.0,14500.0
2023-11-16,35000.0,14500.0
2023-11-17,35000.0,14500.0
2023-11-18,35000.0,14500.0
2023-11-19,35000.0,14500.0
2023-11-20,35000.0,14500.0
2023-11-21,35000.0,14500.0
2023-11-22,35000.0,14500.0
2023-11-23,35000.0,14500.0
2023-11-24,35000.0,14500.0
2023-11-25,35000.0,14500.0
2023-11-26,35000.0,14500.0
2023-11-27,34000.0,14500.0
2023-11-28,34000.0,14500.0
2023-11-29,34000.0,14500.0
2023-11-30,34000.0,14500.0
2023-12-01,34000.0,14500.0
2023-12-02,34000.0,14500.0
2023-12-03,34000.0,14500.0
2023-12-04,34000.0,14500.0
2023-12-05,34000.0,14500.0
2023-12-06,34000.0,14500.0
2023-12-07,34000.0,14500.0
2023-12-08,34000.0,14500.0
2023-12-09,34000.0,14500.0
2023-12-10,34000.0,14500.0
2023-12-11,34000.0,14500.0
2023-12-12,34000.0,14500.0
2023-12-13,34000.0,14500.0
2023-12-14,34000.0,14500.0
2023-12-15,34000.0,14500.0
2023-12-16,34000.0,14500.0
2023-12-17,34000.0,14500.0
2023-12-18,34000.0,14500.0
2023-12-19,34000.0,14500.0
2023-12-20,34000.0,14500.0
2023-12-21,34000.0,14500.0
2023-12-22,34000.0,14500.0
2023-12-23,34000.0,14500.0
2023-12-24,34000.0,14500.0
2023-12-25,34000.0,14500.0
2023-12-26,34000.0,14500.0
2023-12-27,30000.0,14500.0
2023-12-28,30000.0,14500.0
2023-12-29,30000.0,14500.0
2023-12-30,30000.0,14500.0
2023-12-31,30000.0,14500.0
2024-01-01,30000.0,14500.0
2024-01-02,30000.0,14500.0
2024-01-03,30000.0,14500.0
2024-01-04,30000.0,14500.0
2024-01-05,30000.0,14500.0
2024-01-06,30000.0,14500.0
2024-01-07,30000.0,14500.0
2024-01-08,30000.0,14500.0
2024-01-09,30000.0,14500.0
2024-01-10,30000.0,14500.0
2024-01-11,30000.0,14500.0
2024-01-12,30000.0,14500.0
2024-01-13,30000.0,14500.0
2024-01-14,30000.0,14500.0
2024-01-15,30000.0,14500.0
2024-01-16,30000.0,14500.0
2024-01-17,30000.0,14500.0
