Date_Param,Kalimantan Utara,Nusa Tenggara Barat
2024-01-18,30000.0,14500.0
2024-01-19,30000.0,14500.0
2024-01-20,30000.0,14500.0
2024-01-21,30000.0,14500.0
2024-01-22,30000.0,12000.0
2024-01-23,30000.0,12000.0
2024-01-24,30000.0,12000.0
2024-01-25,32000.0,12000.0
2024-01-26,32000.0,12000.0
2024-01-27,32000.0,12000.0
2024-01-28,32000.0,12000.0
2024-01-29,32000.0,12000.0
2024-01-30,32000.0,12000.0
2024-01-31,32000.0,12000.0
2024-02-01,32000.0,12000.0
2024-02-02,32000.0,12000.0
2024-02-03,32000.0,12000.0
2024-02-04,32000.0,12000.0
2024-02-05,32000.0,12000.0
2024-02-06,32000.0,12000.0
2024-02-07,32000.0,12000.0
2024-02-08,32000.0,12000.0
2024-02-09,32000.0,12000.0
2024-02-10,32000.0,12000.0
2024-02-11,32000.0,12000.0
2024-02-12,32000.0,12000.0
2024-02-13,32000.0,12000.0
2024-02-14,32000.0,12000.0
2024-02-15,32000.0,12000.0
2024-02-16,32000.0,12000.0
2024-02-17,32000.0,12000.0
2024-02-18,32000.0,12000.0
2024-02-19,32000.0,12000.0
2024-02-20,32000.0,12000.0
2024-02-21,32000.0,12000.0
2024-02-22,32000.0,12000.0
2024-02-23,32000.0,12000.0
2024-02-24,32000.0,12000.0
2024-02-25,38000.0,12000.0
2024-02-26,38000.0,12000.0
2024-02-27,38000.0,12000.0
2024-02-28,38000.0,12000.0
2024-02-29,38000.0,12000.0
2024-03-01,38000.0,12000.0
2024-03-02,38000.0,12000.0
2024-03-03,38000.0,12000.0
2024-03-04,38000.0,12000.0
2024-03-05,38000.0,12000.0
2024-03-06,38000.0,12000.0
2024-03-07,38000.0,12000.0
2024-03-08,38000.0,12000.0
2024-03-09,38000.0,12000.0
2024-03-10,38000.0,12000.0
2024-03-11,38000.0,12000.0
2024-03-12,38000.0,12000.0
2024-03-13,38000.0,12000.0
2024-03-14,38000.0,12000.0
2024-03-15,38000.0,12000.0
2024-03-16,38000.0,12000.0
2024-03-17,38000.0,12000.0
2024-03-18,38000.0,12000.0
2024-03-19,38000.0,12000.0
2024-03-20,38000.0,12000.0
2024-03-21,38000.0,12000.0
2024-03-22,38000.0,12000.0
2024-03-23,38000.0,12000.0
2024-03-24,38000.0,12000.0
2024-03-25,40000.0,12000.0
2024-03-26,40000.0,12000.0
2024-03-27,40000.0,12000.0
2024-03-28,40000.0,12000.0
2024-03-29,40000.0,12000.0
2024-03-30,40000.0,12000.0
2024-03-31,40000.0,12000.0
2024-04-01,40000.0,12000.0
2024-04-02,40000.0,12000.0
2024-04-03,40000.0,12000.0
2024-04-04,40000.0,12000.0
2024-04-05,40000.0,12000.0
2024-04-06,40000.0,12000.0
2024-04-07,40000.0,12000.0
2024-04-08,40000.0,12000.0
2024-04-09,40000.0,12000.0
2024-04-10,40000.0,12000.0
2024-04-11,40000.0,12000.0
2024-04-12,40000.0,12000.0
2024-04-15,40000.0,12000.0
2024-04-16,40000.0,12000.0
2024-04-17,40000.0,12000.0
2024-04-18,40000.0,12000.0
2024-04-19,40000.0,12000.0
2024-04-22,40000.0,12000.0
2024-04-23,40000.0,12000.0
2024-04-24,40000.0,12000.0
2024-04-25,40000.0,12000.0
2024-04-26,40000.0,12000.0
2024-04-27,40000.0,12000.0
2024-04-28,40000.0,12000.0
2024-04-29,40000.0,12000.0
2024-04-30,40000.0,12000.0
2024-05-01,40000.0,12000.0
2024-05-02,40000.0,12000.0
2024-05-03,40000.0,12000.0
2024-05-04,40000.0,12000.0
2024-05-05,40000.0,12000.0
2024-05-06,40000.0,12000.0
2024-05-07,40000.0,12000.0
2024-05-08,40000.0,12000.0
2024-05-09,40000.0,12000.0
2024-05-10,40000.0,12000.0
2024-05-11,40000.0,12000.0
2024-05-12,40000.0,12000.0
2024-05-13,40000.0,12000.0
2024-05-14,40000.0,12000.0
2024-05-15,40000.0,12000.0
2024-05-16,40000.0,12000.0
2024-05-17,40000.0,12000.0
2024-05-18,40000.0,12000.0
2024-05-19,40000.0,12000.0
2024-05-20,40000.0,12000.0
2024-05-21,40000.0,12000.0
2024-05-22,40000.0,12000.0
2024-05-23,40000.0,12000.0
2024-05-24,40000.0,12000.0
2024-05-25,40000.0,12000.0
2024-05-26,40000.0,12000.0
2024-05-27,40000.0,12000.0
2024-05-28,40000.0,12000.0
2024-05-29,40000.0,12000.0
2024-05-30,40000.0,12000.0
2024-05-31,40000.0,12000.0
2024-06-01,40000.0,12000.0
2024-06-02,40000.0,12000.0
2024-06-03,40000.0,12000.0
2024-06-04,40000.0,12000.0
2024-06-05,40000.0,12000.0
2024-06-06,40000.0,12000.0
2024-06-07,40000.0,12000.0
2024-06-08,40000.0,12000.0
2024-06-09,40000.0,12000.0
2024-06-10,40000.0,12000.0
2024-06-11,40000.0,12000.0
2024-06-12,40000.0,12000.0
2024-06-13,40000.0,12000.0
2024-06-14,40000.0,12000.0
2024-06-15,40000.0,12000.0
2024-06-16,40000.0,12000.0
2024-06-17,40000.0,12000.0
2024-06-18,40000.0,12000.0
2024-06-19,40000.0,12000.0
2024-06-20,40000.0,12000.0
2024-06-21,40000.0,12000.0
2024-06-22,40000.0,12000.0
2024-06-23,40000.0,12000.0
2024-06-24,40000.0,12000.0
2024-06-25,40000.0,12000.0
2024-06-26,40000.0,12000.0
2024-06-27,40000.0,12000.0
2024-06-28,40000.0,12000.0
2024-06-29,40000.0,12000.0
2024-06-30,40000.0,12000.0
2024-07-01,40000.0,12000.0
2024-07-02,40000.0,12000.0
2024-07-03,40000.0,12000.0
2024-07-04,40000.0,12000.0
2024-07-05,40000.0,12000.0
2024-07-06,40000.0,12000.0
2024-07-07,40000.0,12000.0
2024-07-08,40000.0,12000.0
2024-07-09,40000.0,12000.0
2024-07-10,40000.0,12000.0
2024-07-11,40000.0,12000.0
2024-07-12,40000.0,12000.0
2024-07-13,40000.0,12000.0
2024-07-14,40000.0,12000.0
2024-07-15,40000.0,12000.0
2024-07-16,40000.0,12000.0
2024-07-17,40000.0,12000.0
2024-07-18,40000.0,12000.0
2024-07-19,40000.0,12000.0
2024-07-20,40000.0,12000.0
2024-07-21,40000.0,12000.0
2024-07-22,40000.0,11000.0
2024-07-23,40000.0,11000.0
2024-07-24,40000.0,11000.0
2024-07-25,40000.0,11000.0
2024-07-26,40000.0,11000.0
2024-07-27,40000.0,11000.0
2024-07-28,40000.0,11000.0
2024-07-29,40000.0,11000.0
2024-07-30,40000.0,11000.0
2024-07-31,40000.0,11000.0
2024-08-01,40000.0,11000.0
2024-08-02,40000.0,11000.0
2024-08-03,40000.0,11000.0
2024-08-04,40000.0,11000.0
2024-08-05,40000.0,11000.0
2024-08-06,40000.0,11000.0
2024-08-07,40000.0,11000.0
2024-08-08,40000.0,11000.0
2024-08-09,40000.0,11000.0
2024-08-10,40000.0,11000.0
2024-08-11,40000.0,11000.0
2024-08-12,40000.0,11000.0
2024-08-13,40000.0,11000.0
2024-08-14,40000.0,11000.0
2024-08-15,40000.0,11000.0
2024-08-16,40000.0,11000.0
2024-08-17,40000.0,11000.0
2024-08-18,40000.0,11000.0
2024-08-19,40000.0,11000.0
2024-08-20,40000.0,11000.0
2024-08-21,40000.0,11000.0
2024-08-22,40000.0,10000.0
2024-08-23,40000.0,10000.0
2024-08-24,40000.0,10000.0
2024-08-25,40000.0,10000.0
2024-08-26,40000.0,10000.0
2024-08-27,40000.0,10000.0
2024-08-28,40000.0,10000.0
2024-08-29,40000.0,10000.0
2024-08-30,40000.0,10000.0
2024-08-31,40000.0,10000.0
2024-09-01,40000.0,10000.0
2024-09-02,40000.0,10000.0
2024-09-03,40000.0,10000.0
2024-09-04,40000.0,10000.0
2024-09-05,40000.0,10000.0
2024-09-06,40000.0,10000.0
2024-09-07,40000.0,10000.0
2024-09-08,40000.0,10000.0
2024-09-09,40000.0,10000.0
2024-09-10,40000.0,10000.0
2024-09-11,40000.0,10000.0
2024-09-12,40000.0,10000.0
2024-09-13,40000.0,10000.0
2024-09-14,40000.0,10000.0
2024-09-15,40000.0,10000.0
2024-09-16,40000.0,10000.0
2024-09-17,40000.0,10000.0
2024-09-18,40000.0,10000.0
2024-09-19,40000.0,10000.0
2024-09-20,40000.0,10000.0
2024-09-21,40000.0,10000.0
2024-09-22,40000.0,10000.0
2024-09-23,40000.0,10950.0
2024-09-24,40000.0,11900.0
2024-09-25,40000.0,11900.0
2024-09-26,40000.0,11900.0
2024-09-27,40000.0,11900.0
2024-09-28,40000.0,11900.0
2024-09-29,40000.0,11900.0
2024-09-30,40000.0,11900.0
2024-10-01,40000.0,11900.0
2024-10-02,40000.0,11900.0
2024-10-03,40000.0,11900.0
2024-10-04,40000.0,11900.0
2024-10-05,40000.0,11900.0
2024-10-06,40000.0,11900.0
2024-10-07,40000.0,11900.0
2024-10-08,40000.0,11900.0
2024-10-09,40000.0,11900.0
2024-10-10,40000.0,11900.0
2024-10-11,40000.0,11900.0
2024-10-12,40000.0,11900.0
2024-10-13,40000.0,11900.0
2024-10-14,40000.0,11900.0
2024-10-15,40000.0,11900.0
2024-10-16,40000.0,11900.0
2024-10-17,40000.0,11900.0
2024-10-18,40000.0,11900.0
2024-10-19,40000.0,11900.0
2024-10-20,40000.0,11900.0
2024-10-21,40000.0,11900.0
2024-10-22,40000.0,11900.0
2024-10-23,40000.0,11900.0
2024-10-24,40000.0,11900.0
2024-10-25,40000.0,11900.0
2024-10-26,40000.0,11900.0
2024-10-27,40000.0,11900.0
2024-10-28,40000.0,11900.0
2024-10-29,40000.0,11900.0
2024-10-30,40000.0,11900.0
2024-10-31,40000.0,11900.0
2024-11-01,40000.0,11900.0
2024-11-02,40000.0,11900.0
2024-11-03,40000.0,11900.0
2024-11-04,40000.0,11900.0
2024-11-05,40000.0,11900.0
2024-11-06,40000.0,11900.0
2024-11-07,40000.0,11900.0
2024-11-08,40000.0,11900.0
2024-11-09,40000.0,11900.0
2024-11-10,40000.0,11900.0
2024-11-11,40000.0,11900.0
2024-11-12,40000.0,11900.0
2024-11-13,40000.0,11900.0
2024-11-14,40000.0,11900.0
2024-11-15,40000.0,11900.0
2024-11-16,40000.0,11900.0
2024-11-17,40000.0,11900.0
2024-11-18,40000.0,11900.0
2024-11-19,40000.0,11900.0
2024-11-20,40000.0,11900.0
2024-11-21,40000.0,11900.0
2024-11-22,40000.0,11900.0
2024-11-23,40000.0,11900.0
2024-11-24,40000.0,11900.0
2024-11-25,40000.0,11900.0
2024-11-26,40000.0,11900.0
2024-11-27,40000.0,11900.0
2024-11-28,40000.0,11900.0
2024-11-29,40000.0,11900.0
2024-11-30,40000.0,11900.0
2024-12-01,40000.0,11900.0
2024-12-02,40000.0,11900.0
2024-12-03,40000.0,11900.0
2024-12-04,40000.0,11900.0
2024-12-05,40000.0,11900.0
2024-12-06,40000.0,11900.0
2024-12-07,40000.0,11900.0
2024-12-08,40000.0,11900.0
2024-12-09,40000.0,11900.0
2024-12-10,40000.0,11900.0
2024-12-11,40000.0,11900.0
2024-12-12,40000.0,11900.0
2024-12-13,40000.0,11900.0
2024-12-14,40000.0,11900.0
2024-12-15,40000.0,11900.0
2024-12-16,40000.0,11900.0
2024-12-17,40000.0,11900.0
2024-12-18,40000.0,11900.0
2024-12-19,40000.0,11900.0
2024-12-20,40000.0,11900.0
2024-12-21,40000.0,11900.0
2024-12-22,40000.0,11900.0
2024-12-23,40000.0,11900.0
2024-12-24,40000.0,11900.0
2024-12-25,40000.0,11900.0
2024-12-26,40000.0,11900.0
2024-12-27,40000.0,11900.0
2024-12-28,40000.0,11900.0
2024-12-29,40000.0,11900.0
2024-12-30,40000.0,11900.0
2024-12-31,40000.0,11900.0
2025-01-01,40000.0,11900.0
2025-01-02,40000.0,11900.0
2025-01-03,40000.0,11900.0
2025-01-04,40000.0,11900.0
2025-01-05,40000.0,11900.0
2025-01-06,40000.0,11900.0
2025-01-07,40000.0,11900.0
2025-01-08,40000.0,11900.0
2025-01-09,40000.0,11900.0
2025-01-10,40000.0,11900.0
2025-01-11,40000.0,11900.0
2025-01-12,40000.0,11900.0
2025-01-13,40000.0,11900.0
2025-01-14,40000.0,11900.0
2025-01-15,40000.0,11900.0
2025-01-16,40000.0,11900.0
2025-01-17,40000.0,11900.0
2025-01-20,40000.0,11900.0
2025-01-21,40000.0,11900.0
2025-01-22,40000.0,11900.0
2025-01-23,40000.0,11900.0
2025-01-24,40000.0,11900.0
2025-01-25,40000.0,11900.0
2025-01-26,40000.0,11900.0
2025-01-27,39375.0,11900.0
2025-01-28,38750.0,11900.0
2025-01-29,38125.0,11900.0
2025-01-30,37500.0,11900.0
2025-01-31,36875.0,11900.0
2025-02-01,36250.0,11900.0
2025-02-02,35625.0,11900.0
2025-02-03,35000.0,11900.0
2025-02-04,34375.0,11900.0
2025-02-05,33750.0,11900.0
2025-02-06,33125.0,11900.0
2025-02-07,32500.0,11900.0
2025-02-08,31875.0,11900.0
2025-02-09,31250.0,11900.0
2025-02-10,30625.0,11900.0
2025-02-11,30000.0,11900.0
2025-02-12,30000.0,11900.0
2025-02-13,30000.0,11900.0
2025-02-14,30000.0,11900.0
2025-02-15,30000.0,11900.0
2025-02-16,30000.0,11900.0
2025-02-17,30000.0,11900.0
2025-02-18,30000.0,11900.0
2025-02-19,30000.0,11900.0
2025-02-20,30000.0,11900.0
2025-02-21,30000.0,11900.0
2025-02-22,30000.0,11900.0
2025-02-23,30000.0,11900.0
2025-02-24,30000.0,11900.0
2025-02-25,30000.0,11900.0
2025-02-26,30000.0,11900.0
2025-02-27,30000.0,11900.0
2025-02-28,30000.0,11900.0
2025-03-01,30000.0,11900.0
2025-03-02,30000.0,11900.0
2025-03-03,30000.0,11900.0
2025-03-04,30000.0,11900.0
2025-03-05,30000.0,11900.0
2025-03-06,30000.0,11900.0
2025-03-07,30000.0,11900.0
2025-03-08,30000.0,11900.0
2025-03-09,30000.0,11900.0
2025-03-10,30000.0,11900.0
2025-03-11,30000.0,11900.0
2025-03-12,30000.0,11900.0
2025-03-13,30000.0,11900.0
2025-03-14,30000.0,11900.0
2025-03-15,30000.0,11900.0
2025-03-16,30000.0,11900.0
2025-03-17,30000.0,11900.0
2025-03-18,30000.0,11900.0
2025-03-19,30000.0,11900.0
2025-03-20,30000.0,11900.0
2025-03-21,30000.0,11900.0
2025-03-22,30000.0,11900.0
2025-03-23,30000.0,11900.0
2025-03-24,30000.0,11900.0
2025-03-25,30000.0,11900.0
2025-03-26,30000.0,11900.0
2025-03-27,30000.0,11900.0
2025-03-28,30000.0,11900.0
2025-03-29,30000.0,11900.0
2025-03-31,30000.0,11900.0
2025-04-01,30000.0,11900.0
2025-04-02,30000.0,11900.0
2025-04-03,30000.0,11900.0
2025-04-04,30000.0,11900.0
2025-04-05,30000.0,11900.0
2025-04-06,30000.0,11900.0
2025-04-07,30000.0,11900.0
2025-04-08,30000.0,11900.0
2025-04-09,30000.0,11900.0
2025-04-10,30000.0,11900.0
2025-04-11,30000.0,11900.0
2025-04-12,30000.0,11900.0
2025-04-13,30000.0,11900.0
2025-04-14,30000.0,11900.0
2025-04-15,30000.0,11900.0
2025-04-16,30000.0,11900.0
2025-04-17,30000.0,11900.0
2025-04-18,30000.0,11900.0
2025-04-19,30000.0,11900.0
2025-04-20,30000.0,11900.0
2025-04-21,30000.0,11900.0
2025-04-22,30000.0,8000.0
2025-04-23,30000.0,8000.0
2025-04-24,30000.0,8000.0
2025-04-25,30000.0,8000.0
2025-04-26,30000.0,8000.0
2025-04-27,30000.0,8000.0
2025-04-28,30000.0,8000.0
2025-04-29,30000.0,8000.0
2025-04-30,30000.0,8000.0
2025-05-01,30000.0,8000.0
2025-05-02,30000.0,8000.0
2025-05-03,30000.0,8000.0
2025-05-04,30000.0,8000.0
2025-05-05,30000.0,8000.0
2025-05-06,30000.0,8000.0
2025-05-07,30000.0,8000.0
2025-05-08,30000.0,8000.0
2025-05-09,30000.0,8000.0
2025-05-10,30000.0,8000.0
2025-05-11,30000.0,8000.0
2025-05-12,30000.0,8000.0
2025-05-13,30000.0,8000.0
2025-05-14,30000.0,8000.0
2025-05-15,30000.0,8000.0
2025-05-16,30000.0,8000.0
2025-05-17,30000.0,8000.0
2025-05-18,30000.0,8000.0
2025-05-19,30000.0,8000.0
2025-05-20,30000.0,8000.0
2025-05-21,30000.0,8000.0
2025-05-22,30000.0,8000.0
2025-05-23,30000.0,8000.0
2025-05-24,30000.0,8000.0
2025-05-25,30000.0,8000.0
2025-05-26,30000.0,8000.0
2025-05-27,30000.0,8000.0
2025-05-28,30000.0,8000.0
2025-05-29,30000.0,8000.0
2025-05-30,30000.0,8000.0
2025-05-31,30000.0,8000.0
2025-06-01,30000.0,8000.0
2025-06-02,30000.0,8000.0
2025-06-03,30000.0,8000.0
2025-06-04,30000.0,8000.0
2025-06-05,30000.0,8000.0
2025-06-06,30000.0,8000.0
2025-06-07,30000.0,8000.0
2025-06-08,30000.0,8000.0
2025-06-09,30000.0,8000.0
2025-06-10,30000.0,8000.0
2025-06-11,30000.0,8000.0
2025-06-12,30000.0,8000.0
2025-06-13,30000.0,8000.0
2025-06-14,30000.0,8000.0
2025-06-15,30000.0,8000.0
2025-06-16,30000.0,8000.0
2025-06-17,30000.0,8000.0
2025-06-18,30000.0,8000.0
2025-06-19,30000.0,8000.0
2025-06-20,30000.0,8000.0
2025-06-21,30000.0,8000.0
2025-06-22,30000.0,8000.0
2025-06-23,30000.0,8000.0
2025-06-24,30000.0,8000.0
2025-06-25,30000.0,8000.0
2025-06-26,30000.0,8000.0
2025-06-27,30000.0,8000.0
2025-06-28,30000.0,8000.0
2025-06-29,30000.0,8000.0
2025-06-30,30000.0,8000.0
2025-07-01,30000.0,8000.0
2025-07-02,30000.0,8000.0
2025-07-03,30000.0,8000.0
2025-07-04,30000.0,8000.0
2025-07-05,30000.0,8000.0
2025-07-06,30000.0,8000.0
2025-07-07,30000.0,8000.0
2025-07-08,30000.0,8000.0
2025-07-09,30000.0,8000.0
2025-07-10,30000.0,8000.0
2025-07-11,30000.0,8000.0
2025-07-12,30000.0,8000.0
2025-07-13,30000.0,8000.0
2025-07-14,30000.0,8000.0
2025-07-15,30000.0,8000.0
2025-07-16,30000.0,8000.0
2025-07-17,30000.0,8000.0
2025-07-18,30000.0,8000.0
2025-07-19,30000.0,8000.0
2025-07-20,30000.0,8000.0
2025-07-21,30000.0,8000.0
2025-07-22,30000.0,9000.0
2025-07-23,30000.0,9000.0
2025-07-24,30000.0,9000.0
2025-07-25,30000.0,9000.0
2025-07-26,30000.0,9000.0
2025-07-27,30000.0,9000.0
2025-07-28,30000.0,9000.0
2025-07-29,30000.0,9000.0
2025-07-30,30000.0,9000.0
2025-07-31,30000.0,9000.0
2025-08-01,30000.0,9000.0
2025-08-02,30000.0,9000.0
2025-08-03,30000.0,9000.0
2025-08-04,30000.0,9000.0
2025-08-05,30000.0,9000.0
2025-08-06,30000.0,9000.0
2025-08-07,30000.0,9000.0
2025-08-08,30000.0,9000.0
2025-08-09,30000.0,9000.0
2025-08-10,30000.0,9000.0
2025-08-11,30000.0,9000.0
2025-08-12,30000.0,9000.0
2025-08-13,30000.0,9000.0
2025-08-14,30000.0,9000.0
2025-08-15,30000.0,9000.0
2025-08-16,30000.0,9000.0
2025-08-17,30000.0,9000.0
2025-08-18,30000.0,9000.0
2025-08-19,30000.0,9000.0
2025-08-20,30000.0,9000.0
2025-08-21,30000.0,9000.0
2025-08-22,30000.0,8350.0
2025-08-23,30000.0,8350.0
2025-08-24,30000.0,8350.0
2025-08-25,30000.0,8350.0
2025-08-26,30000.0,8350.0
2025-08-27,30000.0,8350.0
2025-08-28,30000.0,8350.0
2025-08-29,30000.0,8350.0
2025-08-30,30000.0,8350.0
2025-08-31,30000.0,8350.0
2025-09-01,30000.0,8350.0
2025-09-02,30000.0,8350.0
2025-09-03,30000.0,8350.0
2025-09-04,30000.0,8350.0
2025-09-05,30000.0,8350.0
2025-09-06,30000.0,8350.0
2025-09-07,30000.0,8350.0
2025-09-08,30000.0,8350.0
2025-09-09,30000.0,8350.0
2025-09-10,30000.0,8350.0
2025-09-11,30000.0,8350.0
2025-09-12,30000.0,8350.0
2025-09-13,30000.0,8350.0
2025-09-14,30000.0,8350.0
2025-09-15,30000.0,8350.0
2025-09-16,30000.0,8350.0
2025-09-17,30000.0,8350.0
2025-09-18,30000.0,8350.0
2025-09-19,30000.0,8350.0
2025-09-20,30000.0,8350.0
2025-09-21,30000.0,8350.0
2025-09-22,30000.0,8350.0
2025-09-23,30000.0,8350.0
2025-09-24,30000.0,8350.0
2025-09-25,30000.0,8350.0
2025-09-26,30000.0,8350.0
2025-09-27,30000.0,8350.0
2025-09-28,30000.0,8350.0
2025-09-29,30000.0,8350.0
2025-09-30,30000.0,8350.0
2025-10-01,30000.0,8350.0
2025-10-02,30000.0,8350.0
2025-10-03,30000.0,8350.0
2025-10-04,30000.0,8350.0
2025-10-05,30000.0,8350.0
2025-10-06,30000.0,8350.0
2025-10-07,30000.0,8350.0
2025-10-08,30000.0,8350.0
2025-10-09,30000.0,8350.0
2025-10-10,30000.0,8350.0
2025-10-11,30000.0,8350.0
2025-10-12,30000.0,8350.0
2025-10-13,30000.0,8350.0
2025-10-14,30000.0,8350.0
2025-10-15,30000.0,8350.0
2025-10-16,30000.0,8350.0
2025-10-17,30000.0,8350.0
2025-10-18,30000.0,8350.0
2025-10-19,30000.0,8350.0
2025-10-20,30000.0,8350.0
2025-10-21,30000.0,8350.0
2025-10-22,30000.0,8350.0
2025-10-23,30000.0,8350.0
2025-10-24,30000.0,8350.0
2025-10-25,30000.0,8350.0
2025-10-26,30000.0,8350.0
2025-10-27,30000.0,8350.0
2025-10-28,30000.0,8350.0
2025-10-29,30000.0,8350.0
2025-10-30,30000.0,8350.0
2025-10-31,30000.0,8350.0
2025-11-01,30000.0,8350.0
2025-11-02,30000.0,8350.0
2025-11-03,30000.0,8350.0
2025-11-04,30000.0,8350.0
2025-11-05,30000.0,8350.0
2025-11-06,30000.0,8350.0
2025-11-07,30000.0,8350.0
2025-11-08,30000.0,8350.0
2025-11-09,30000.0,8350.0
2025-11-10,30000.0,8350.0
2025-11-11,30000.0,8350.0
2025-11-12,30000.0,8350.0
2025-11-13,30000.0,8350.0
2025-11-14,30000.0,8350.0
2025-11-15,30000.0,8350.0
2025-11-16,30000.0,8350.0
2025-11-17,30000.0,8350.0
2025-11-18,30000.0,8350.0
2025-11-19,30000.0,8350.0
2025-11-20,30000.0,8350.0
2025-11-21,30000.0,8350.0
2025-11-22,30000.0,8350.0
2025-11-23,30000.0,8350.0
2025-11-24,30000.0,8350.0
2025-11-25,30000.0,8350.0
2025-11-26,30000.0,8350.0
2025-11-27,30000.0,8350.0
2025-11-28,30000.0,8350.0
2025-11-29,30000.0,8350.0
2025-11-30,30000.0,8350.0
2025-12-01,30000.0,8350.0
2025-12-02,30000.0,8350.0
2025-12-03,30000.0,8350.0
2025-12-04,30000.0,8350.0
2025-12-05,30000.0,8350.0
2025-12-06,30000.0,8350.0
2025-12-07,30000.0,8350.0
2025-12-08,30000.0,8350.0
2025-12-09,30000.0,8350.0
2025-12-10,30000.0,8350.0
2025-12-11,30000.0,8350.0
2025-12-12,30000.0,8350.0
2025-12-13,30000.0,8350.0
2025-12-14,30000.0,8350.0
2025-12-15,30000.0,8350.0
2025-12-16,30000.0,8350.0
2025-12-17,30000.0,8350.0
2025-12-18,30000.0,8350.0
2025-12-19,30000.0,8350.0
2025-12-20,30000.0,8350.0
2025-12-21,30000.0,8350.0
2025-12-22,30000.0,8350.0
2025-12-23,30000.0,8350.0
2025-12-24,30000.0,8350.0
2025-12-25,30000.0,8350.0
2025-12-26,30000.0,8350.0
2025-12-27,30000.0,8350.0
2025-12-28,30000.0,8350.0
2025-12-29,30000.0,8350.0
2025-12-30,30000.0,8350.0
2025-12-31,30000.0,8350.0
2026-01-01,30000.0,8350.0
2026-01-02,30000.0,8350.0
2026-01-03,30000.0,8350.0
2026-01-04,30000.0,8350.0
2026-01-05,30000.0,8350.0
2026-01-06,30000.0,8350.0
2026-01-07,30000.0,8350.0
2026-01-08,30000.0,8350.0
2026-01-09,30000.0,8350.0
2026-01-10,30000.0,8350.0
2026-01-11,30000.0,8350.0
2026-01-12,30000.0,8350.0
2026-01-13,30000.0,8350.0
2026-01-14,30000.0,8350.0
2026-01-15,30000.0,8350.0
2026-01-16,30000.0,8350.0
2026-01-17,30000.0,8350.0
2026-01-18,30000.0,8350.0
2026-01-19,30000.0,8350.0
2026-01-20,30000.0,8350.0
2026-01-21,30000.0,8350.0
2026-01-22,30000.0,8350.0
2026-01-23,30000.0,8350.0
2026-01-24,30000.0,8350.0
2026-01-25,30000.0,8350.0
2026-01-26,30000.0,8350.0
2026-01-27,30000.0,8350.0
2026-01-28,30000.0,8350.0
2026-01-29,30000.0,8350.0
2026-01-30,30000.0,8350.0
2026-01-31,30000.0,8350.0
2026-02-01,30000.0,8350.0
2026-02-02,30000.0,8350.0
2026-02-03,30000.0,8350.0
2026-02-04,30000.0,8350.0
2026-02-05,30000.0,8350.0
2026-02-06,30000.0,8350.0
2026-02-07,30000.0,8350.0
2026-02-08,30000.0,8350.0
2026-02-09,30000.0,8350.0
2026-02-10,30000.0,8350.0
2026-02-11,30000.0,8350.0
2026-02-12,30000.0,8350.0
